0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 3.899999999999999e-05 0 0
2 1 0 0.0 MF 1 1.0 0.0 2.4e-05 0 0
3 2 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
4 3 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
5 28 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
6 28 0 1.2e-06 MF 1 1.0 0.0 5.1359999999999996e-05 0 0
7 23 0 0.0 MF 1 1.0 0.0 2.4e-05 0 0
8 23 0 6e-07 MF 1 1.0 0.0 5.88e-05 0 0
9 5 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
10 22 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
11 22 0 1.2e-06 MF 1 1.0 0.0 5.052e-05 0 0
12 23 0 8.4e-07 MF 1 0.9864075471627056 0.0 6.492e-05 0 0
13 4 0 0.0 MF 1 1.0 0.0 3.2399999999999995e-05 0 0
14 29 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
15 5 0 6e-07 MF 1 1.0 0.0 5.0159999999999994e-05 0 0
16 21 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
17 20 0 0.0 MF 1 1.0 0.0 2.2199999999999998e-05 0 0
18 20 0 6e-07 MF 1 1.0 0.0 0.00018648 0 0
19 21 0 1.2e-06 MF 1 1.0 0.0 5.592e-05 0 0
20 5 0 8.4e-07 MF 1 0.9864075471627056 0.0 6.4464e-05 0 0
21 4 0 1.2e-06 MF 1 1.0 0.0 5.676e-05 0 0
22 5 0 1.536e-06 MF 1 0.9539097119402662 0.0 7.01856e-05 0 0
23 4 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.6504e-05 0 0
24 23 0 1.536e-06 MF 1 0.9539097119402662 0.0 6.9168e-05 0 0
25 23 0 1.2144e-06 MF 1 0.907023835724906 0.0 7.20672e-05 0 0
26 22 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 6.460799999999999e-05 0 0
27 21 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.6768e-05 0 0
28 20 0 2.04e-06 MF 1 0.9864075471627056 0.0 0.000118992 0 0
29 19 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
30 18 1 0.0 MF 1 1.0 0.0 2.52e-05 0 0
31 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 5.9999999999999995e-05 0 0
32 0 0 1.68e-06 MF 1 0.9539097119402661 0.0 6.84e-05 0 0
33 0 0 1.272e-06 MF 1 0.907023835724906 0.0 7.175999999999999e-05 0 0
34 1 0 6e-07 MF 1 1.0 0.0 5.3400000000000004e-05 0 0
35 2 0 6e-07 MF 1 1.0 0.0 5.3519999999999996e-05 0 0
36 3 0 6e-07 MF 1 1.0 0.0 0.00010956 0 0
37 26 0 0.0 MF 1 1.0 0.0 4.62e-05 0 0
38 3 0 2.04e-06 MF 1 0.9864075471627056 0.0 0.00011822400000000001 0 0
39 2 0 8.4e-07 MF 1 0.9864075471627056 0.0 9.3408e-05 0 0
40 2 0 9.36e-07 MF 1 0.9539097119402661 0.0 8.35632e-05 0 0
41 1 0 8.4e-07 MF 1 0.9864075471627056 0.0 0.00011316 0 0
42 2 0 9.744e-07 MF 1 0.907023835724906 0.0 7.842527999999999e-05 0 0
43 1 0 1.536e-06 MF 1 0.9539097119402661 0.0 8.9064e-05 0 0
44 1 0 1.8144e-06 MF 1 0.907023835724906 0.0 9.98256e-05 0 0
45 0 0 1.1087999999999999e-06 MF 1 0.8496670861765813 0.0 7.3704e-05 0 0
46 0 0 1.04352e-06 MF 1 0.7839429652810307 0.0 7.38816e-05 0 0
47 0 0 1.617408e-06 MF 1 0.7129349249049636 0.0 7.395263999999999e-05 0 0
48 1 0 1.92576e-06 MF 1 0.8496670861765813 0.0 8.373024e-05 0 0
49 0 0 1.2469632e-06 MF 1 0.6561443001328856 0.0 8.6581056e-05 0 0
50 0 0 1.6987852800000001e-06 MF 1 0.5676440367868292 0.0 7.78324224e-05 0 0
51 1 0 1.370304e-06 MF 1 0.7839429652810308 0.0 0.00010429209599999999 0 0
52 24 0 0.0 MF 1 1.0 0.0 4.32e-05 0 0
53 24 0 1.2e-06 MF 1 1.0 0.0 8.688e-05 0 0
54 35 0 0.0 MF 1 1.0 0.0 4.62e-05 0 0
55 1 0 1.7481215999999998e-06 MF 1 0.7247717586942047 0.0 0.00011671683839999999 0 0
56 24 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 0.00010975199999999999 0 0
57 24 0 2.112e-06 MF 1 0.9539097119402661 0.0 0.0001369008 0 0
58 24 0 2.6447999999999996e-06 MF 1 0.907023835724906 0.0 0.00012736032 0 0
59 1 0 2.49924864e-06 MF 1 0.6738641906363059 0.0 9.228673536e-05 0 0
