0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 4.86e-05 0 0
2 0 0 1.8e-06 MF 1 0.9864075471627056 0.0 7.523999999999999e-05 0 0
3 35 0 0.0 MF 1 1.0 0.0 3.42e-05 0 0
4 0 0 1.92e-06 MF 1 0.9539097119402661 0.0 8.9496e-05 0 0
5 1 0 0.0 MF 1 1.0 0.0 9.18e-05 0 0
6 24 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
7 25 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
8 24 0 1.2e-06 MF 1 1.0 0.0 6.672000000000001e-05 0 0
9 35 0 1.8e-06 MF 1 1.0 0.0 6.828e-05 0 0
10 35 0 1.92e-06 MF 1 0.9864075471627056 0.0 8.2512e-05 0 0
11 24 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 8.0088e-05 0 0
12 25 0 1.2e-06 MF 1 1.0 0.0 6.528e-05 0 0
13 25 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.0712e-05 0 0
14 26 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
15 26 0 1.2e-06 MF 1 1.0 0.0 6.504e-05 0 0
16 3 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
17 4 0 0.0 MF 1 1.0 0.0 3e-05 0 0
18 3 0 1.2e-06 MF 1 1.0 0.0 9.684000000000001e-05 0 0
19 28 0 0.0 MF 1 1.0 0.0 3.54e-05 0 0
20 28 0 1.2e-06 MF 1 1.0 0.0 6.936e-05 0 0
21 28 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 0.000108144 0 0
22 3 0 2.88e-06 MF 1 0.9864075471627056 0.0 9.753600000000001e-05 0 0
23 23 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
24 5 0 0.0 MF 1 1.0 0.0 3.36e-05 0 0
25 4 0 6e-07 MF 1 1.0 0.0 6.6e-05 0 0
26 5 0 1.2e-06 MF 1 1.0 0.0 7.104e-05 0 0
27 30 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
28 31 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
29 31 0 1.2e-06 MF 1 1.0 0.0 6.564e-05 0 0
30 31 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.025600000000001e-05 0 0
31 31 0 1.872e-06 MF 1 0.9539097119402662 0.0 9.210240000000001e-05 0 0
32 31 0 2.5488e-06 MF 1 0.907023835724906 0.0 9.204096e-05 0 0
33 31 0 2.2195200000000002e-06 MF 1 0.8496670861765813 0.0 9.441638400000001e-05 0 0
34 31 0 2.087808e-06 MF 1 0.7839429652810307 0.0 9.89665536e-05 0 0
35 30 0 1.2e-06 MF 1 1.0 0.0 7.968e-05 0 0
36 30 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.9472e-05 0 0
37 30 0 1.872e-06 MF 1 0.9539097119402662 0.0 9.158879999999999e-05 0 0
38 5 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 0.00010941600000000001 0 0
39 5 0 1.6319999999999998e-06 MF 1 0.9539097119402662 0.0 0.0001235664 0 0
40 6 0 0.0 MF 1 1.0 0.0 3e-05 0 0
41 5 0 1.8527999999999999e-06 MF 1 0.907023835724906 0.0 0.00010222656 0 0
42 6 0 6e-07 MF 1 1.0 0.0 6.42e-05 0 0
43 6 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.788e-05 0 0
44 6 0 1.776e-06 MF 1 0.9539097119402661 0.0 8.275200000000001e-05 0 0
45 6 0 1.3104e-06 MF 1 0.907023835724906 0.0 8.65008e-05 0 0
46 5 0 1.3411199999999999e-06 MF 1 0.8496670861765815 0.0 9.3090624e-05 0 0
47 4 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.740000000000001e-05 0 0
48 23 0 1.2e-06 MF 1 1.0 0.0 6.432000000000001e-05 0 0
49 28 0 1.6319999999999998e-06 MF 1 0.9539097119402662 0.0 0.0001008576 0 0
50 23 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.6728e-05 0 0
51 22 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
52 22 0 1.2e-06 MF 1 1.0 0.0 6.336e-05 0 0
53 21 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
54 5 0 1.736448e-06 MF 1 0.7839429652810305 0.0 9.00362496e-05 0 0
55 23 0 1.872e-06 MF 1 0.9539097119402661 0.0 9.06912e-05 0 0
56 23 0 1.9488e-06 MF 1 0.907023835724906 0.0 8.667648e-05 0 0
57 4 0 1.776e-06 MF 1 0.9539097119402662 0.0 8.076e-05 0 0
58 5 0 1.2945792e-06 MF 1 0.7129349249049636 0.0 8.581449984e-05 0 0
59 6 0 1.7241600000000001e-06 MF 1 0.8496670861765815 0.0 8.380032e-05 0 0
60 6 0 1.8896640000000002e-06 MF 1 0.7839429652810308 0.0 8.3320128e-05 0 0
61 6 0 1.9558656e-06 MF 1 0.7129349249049636 0.0 8.25280512e-05 0 0
62 6 0 1.98234624e-06 MF 1 0.6561443001328856 0.0 8.281122048e-05 0 0
63 30 0 3.7488e-06 MF 1 0.907023835724906 0.0 8.643552e-05 0 0
64 29 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
65 30 0 2.69952e-06 MF 1 0.8496670861765813 0.0 8.4374208e-05 0 0
66 5 0 1.1178316799999998e-06 MF 1 0.6561443001328856 0.0 8.4125799936e-05 0 0
67 22 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.4544e-05 0 0
68 23 0 1.37952e-06 MF 1 0.8496670861765813 0.0 0.000160670592 0 0
69 23 0 1.151808e-06 MF 1 0.7839429652810307 0.0 0.0001146682368 0 0
70 23 0 1.0607232e-06 MF 1 0.7226337170344962 0.0 0.00012926729472 0 0
71 28 0 1.8527999999999999e-06 MF 1 0.907023835724906 0.0 9.914304e-05 0 0
72 3 0 2.352e-06 MF 1 0.9539097119402662 0.0 9.061440000000001e-05 0 0
73 28 0 1.94112e-06 MF 1 0.8496670861765815 0.0 0.00019565721599999996 0 0
74 23 0 2.82428928e-06 MF 1 0.6715067729513596 0.0 0.00010330691788800001 0 0
75 22 0 1.872e-06 MF 1 0.9539097119402662 0.0 7.96176e-05 0 0
76 23 0 2.329715712e-06 MF 1 0.6214508589444673 0.0 9.41227671552e-05 0 0
77 28 0 1.976448e-06 MF 1 0.7839429652810307 0.0 0.0001292628864 0 0
78 2 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
79 3 0 2.1408e-06 MF 1 0.907023835724906 0.0 8.784576000000001e-05 0 0
80 4 0 1.9104e-06 MF 1 0.907023835724906 0.0 8.2704e-05 0 0
81 3 0 1.45632e-06 MF 1 0.8496670861765815 0.0 0.00018933830400000003 0 0
82 26 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.0616e-05 0 0
83 26 0 1.872e-06 MF 1 0.9539097119402661 0.0 0.0001006464 0 0
84 26 0 2.5488e-06 MF 1 0.907023835724906 0.0 9.245856e-05 0 0
85 3 0 3.582528e-06 MF 1 0.7839429652810307 0.0 0.0001261353216 0 0
86 2 0 6e-07 MF 1 1.0 0.0 6.204e-05 0 0
87 24 0 1.6319999999999998e-06 MF 1 0.9539097119402662 0.0 8.423520000000001e-05 0 0
88 2 0 1.44e-06 MF 1 0.9864075471627056 0.0 0.00012021599999999999 0 0
89 28 0 1.3905792e-06 MF 1 0.7226337170344962 0.0 0.00010150515456 0 0
90 23 0 2.1318862848000003e-06 MF 1 0.9114802111122513 0.0 8.684910686208001e-05 0 0
91 22 0 1.9488e-06 MF 1 0.9070238357249062 0.0 8.404703999999999e-05 0 0
92 22 0 1.97952e-06 MF 1 0.8470292267503089 0.0 8.161881600000001e-05 0 0
93 21 0 6e-07 MF 1 1.0 0.0 0.00011436 0 0
94 21 0 2.04e-06 MF 1 0.9864075471627056 0.0 0.000134544 0 0
95 20 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
96 21 0 2.016e-06 MF 1 0.9539097119402662 0.0 0.00010361760000000001 0 0
97 5 0 1.6471326719999998e-06 MF 1 0.5677947517505215 0.0 8.645031997439999e-05 0 0
98 22 0 1.991808e-06 MF 1 0.7754133965459582 0.0 8.484752640000001e-05 0 0
99 23 0 2.0527545139200003e-06 MF 1 0.9560833941461134 0.0 8.573964274483201e-05 0 0
