0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 4.2e-05 0 0
2 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 6.18e-05 0 0
3 35 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
4 24 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
5 2 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
6 28 0 0.0 MF 1 1.0 0.0 5.22e-05 0 0
7 28 0 1.2e-06 MF 1 1.0 0.0 9.228e-05 0 0
8 3 0 0.0 MF 1 1.0 0.0 0.0001104 0 0
9 28 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 8.3712e-05 0 0
10 23 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
11 4 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
12 29 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
13 4 0 1.2e-06 MF 1 1.0 0.0 5.952e-05 0 0
14 23 0 6e-07 MF 1 1.0 0.0 5.976e-05 0 0
15 22 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
16 21 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
17 22 0 6e-07 MF 1 1.0 0.0 5.6160000000000004e-05 0 0
18 21 0 6e-07 MF 1 1.0 0.0 5.712e-05 0 0
19 22 0 1.44e-06 MF 1 0.9864075471627056 0.0 9.8664e-05 0 0
20 23 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.1904e-05 0 0
21 23 0 1.176e-06 MF 1 0.9539097119402661 0.0 7.616159999999999e-05 0 0
22 22 0 2.3759999999999998e-06 MF 1 0.9539097119402661 0.0 8.44656e-05 0 0
23 4 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.120799999999999e-05 0 0
24 23 0 1.6704e-06 MF 1 0.907023835724906 0.0 8.026463999999999e-05 0 0
25 23 0 1.86816e-06 MF 1 0.8496670861765813 0.0 0.00012270585600000002 0 0
26 28 0 2.112e-06 MF 1 0.9539097119402662 0.0 8.32848e-05 0 0
27 23 0 2.547264e-06 MF 1 0.7839429652810307 0.0 9.768234240000001e-05 0 0
28 4 0 1.872e-06 MF 1 0.9539097119402661 0.0 7.648319999999999e-05 0 0
29 3 0 3e-06 MF 1 1.0 0.0 0.00012876 0 0
30 2 0 1.2e-06 MF 1 1.0 0.0 0.00011627999999999999 0 0
31 24 0 1.2e-06 MF 1 1.0 0.0 6.168e-05 0 0
32 25 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
33 24 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.4472e-05 0 0
34 24 0 1.872e-06 MF 1 0.9539097119402662 0.0 9.758879999999999e-05 0 0
35 1 0 0.0 MF 1 1.0 0.0 2.88e-05 0 0
36 2 0 4.08e-06 MF 1 0.9864075471627056 0.0 9.6312e-05 0 0
37 24 0 1.3488000000000001e-06 MF 1 0.9070238357249062 0.0 0.00010263551999999999 0 0
38 35 0 1.2e-06 MF 1 1.0 0.0 0.00023364000000000002 0 0
39 24 0 3.5395200000000003e-06 MF 1 0.8496670861765813 0.0 0.000153254208 0 0
40 24 0 3.215808e-06 MF 1 0.7839429652810307 0.0 0.0001483016832 0 0
41 2 0 2.832e-06 MF 1 0.9539097119402661 0.0 0.0002443248 0 0
42 28 0 2.0448e-06 MF 1 0.907023835724906 0.0 8.911392e-05 0 0
43 23 0 2.2189056e-06 MF 1 0.7129349249049636 0.0 9.247293696e-05 0 0
44 22 0 2.1503999999999998e-06 MF 1 0.907023835724906 0.0 0.00010518624 0 0
45 21 0 8.4e-07 MF 1 0.9864075471627056 0.0 7.6248e-05 0 0
46 21 0 1.536e-06 MF 1 0.9539097119402661 0.0 8.44992e-05 0 0
47 22 0 2.06016e-06 MF 1 0.8496670861765815 0.0 9.6674496e-05 0 0
48 23 0 2.08756224e-06 MF 1 0.6561443001328856 0.0 0.00013838917478399998 0 0
49 22 0 2.024064e-06 MF 1 0.7839429652810307 0.0 0.0001286697984 0 0
50 22 0 2.6096256e-06 MF 1 0.7085847453769567 0.0 0.00014506791936 0 0
51 22 0 2.84385024e-06 MF 1 0.6387557043607045 0.0 0.000137227167744 0 0
52 21 0 1.8144e-06 MF 1 0.907023835724906 0.0 0.00012139968 0 0
53 20 0 0.0 MF 1 1.0 0.0 6.12e-05 0 0
54 20 0 1.8e-06 MF 1 1.0 0.0 0.00016128 0 0
55 19 0 0.0 MF 1 1.0 0.0 5.82e-05 0 0
56 18 1 0.0 MF 1 1.0 0.0 5.7e-05 0 0
57 32 0 0.0 MF 1 1.0 0.0 5.7e-05 0 0
58 32 0 2.4e-06 MF 1 1.0 0.0 0.0003006 0 0
59 32 0 4.5599999999999995e-06 MF 1 0.9864075471627056 0.0 0.00041363999999999995 0 0
60 13 0 0.0 MF 1 1.0 0.0 7.74e-05 0 0
61 14 0 0.0 MF 1 1.0 0.0 4.4399999999999995e-05 0 0
62 15 0 0.0 MF 1 1.0 0.0 3.36e-05 0 0
63 14 0 6.5999999999999995e-06 MF 1 1.0 0.0 0.00010475999999999999 0 0
64 32 0 1.3224e-05 MF 1 0.9539097119402661 0.0 0.000325656 0 0
65 32 0 1.78896e-05 MF 1 0.907023835724906 0.0 0.0003294624 0 0
66 13 0 2.4e-06 MF 1 1.0 0.0 0.00012816 0 0
