0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 4.7399999999999993e-05 0 0
2 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 0.00011915999999999999 0 0
3 35 0 0.0 MF 1 1.0 0.0 3.42e-05 0 0
4 24 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
5 24 0 6e-07 MF 1 1.0 0.0 6.768e-05 0 0
6 25 0 0.0 MF 1 1.0 0.0 5.7e-05 0 0
7 24 0 8.4e-07 MF 1 0.9864075471627056 0.0 0.000127272 0 0
8 35 0 1.2e-06 MF 1 1.0 0.0 7.368e-05 0 0
9 0 0 3.48e-06 MF 1 0.9539097119402662 0.0 0.000104664 0 0
10 0 0 2.592e-06 MF 1 0.9070238357249062 0.0 9.76656e-05 0 0
11 35 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.7072e-05 0 0
12 24 0 2.7359999999999997e-06 MF 1 0.9539097119402661 0.0 0.00010490880000000001 0 0
13 25 0 2.4e-06 MF 1 1.0 0.0 7.56e-05 0 0
14 25 0 2.1599999999999996e-06 MF 1 0.9864075471627056 0.0 8.363999999999999e-05 0 0
15 25 0 2.064e-06 MF 1 0.9539097119402661 0.0 0.000103656 0 0
16 26 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
17 25 0 2.0256e-06 MF 1 0.907023835724906 0.0 9.48624e-05 0 0
18 25 0 2.01024e-06 MF 1 0.8496670861765812 0.0 9.194496000000001e-05 0 0
19 25 0 1.4040960000000001e-06 MF 1 0.7839429652810307 0.0 9.1977984e-05 0 0
20 24 0 2.2943999999999996e-06 MF 1 0.907023835724906 0.0 9.596352000000001e-05 0 0
21 2 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
22 2 0 6e-07 MF 1 1.0 0.0 6.672000000000001e-05 0 0
23 28 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
24 23 0 0.0 MF 1 1.0 0.0 3e-05 0 0
25 22 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
26 4 0 0.0 MF 1 1.0 0.0 3e-05 0 0
27 5 0 0.0 MF 1 1.0 0.0 3e-05 0 0
28 30 0 0.0 MF 1 1.0 0.0 3e-05 0 0
29 31 0 0.0 MF 1 1.0 0.0 3e-05 0 0
30 31 0 1.2e-06 MF 1 1.0 0.0 6.48e-05 0 0
31 31 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.992000000000001e-05 0 0
32 31 0 1.872e-06 MF 1 0.9539097119402662 0.0 8.6568e-05 0 0
33 31 0 1.9488e-06 MF 1 0.907023835724906 0.0 9.642719999999999e-05 0 0
34 31 0 1.97952e-06 MF 1 0.8496670861765815 0.0 8.897087999999999e-05 0 0
35 31 0 1.391808e-06 MF 1 0.7839429652810305 0.0 8.6588352e-05 0 0
