0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 3.84e-05 0 0
2 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 6.696e-05 0 0
3 0 0 1.68e-06 MF 1 0.9539097119402662 0.0 7.538400000000001e-05 0 0
4 0 0 1.272e-06 MF 1 0.9070238357249062 0.0 7.875360000000001e-05 0 0
5 1 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
6 1 0 6e-07 MF 1 1.0 0.0 5.9040000000000004e-05 0 0
7 1 0 8.4e-07 MF 1 0.9864075471627056 0.0 7.2216e-05 0 0
8 2 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
9 1 0 1.536e-06 MF 1 0.9539097119402661 0.0 7.68864e-05 0 0
10 35 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
11 0 0 1.7088e-06 MF 1 0.8496670861765813 0.0 8.130144e-05 0 0
12 1 0 1.2144e-06 MF 1 0.907023835724906 0.0 8.295456e-05 0 0
13 0 0 1.88352e-06 MF 1 0.7839429652810307 0.0 0.00010932057599999999 0 0
14 35 0 1.2e-06 MF 1 1.0 0.0 0.00011904000000000001 0 0
15 35 0 2.88e-06 MF 1 0.9864075471627056 0.0 9.981600000000001e-05 0 0
16 1 0 1.68576e-06 MF 1 0.8496670861765813 0.0 8.4181824e-05 0 0
17 2 0 1.2e-06 MF 1 1.0 0.0 6.947999999999999e-05 0 0
18 3 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
19 4 0 0.0 MF 1 1.0 0.0 3.42e-05 0 0
20 3 0 3e-06 MF 1 1.0 0.0 7.488e-05 0 0
21 23 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
22 22 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
23 21 0 0.0 MF 1 1.0 0.0 4.7399999999999993e-05 0 0
24 5 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
25 4 0 1.2e-06 MF 1 1.0 0.0 0.00010188 0 0
26 22 0 1.2e-06 MF 1 1.0 0.0 5.8800000000000006e-05 0 0
27 22 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.00011952000000000001 0 0
28 21 0 1.8e-06 MF 1 1.0 0.0 6.636e-05 0 0
29 22 0 2.4720000000000002e-06 MF 1 0.9539097119402661 0.0 9.7608e-05 0 0
30 21 0 1.32e-06 MF 1 0.9864075471627056 0.0 7.2744e-05 0 0
31 5 0 1.2e-06 MF 1 1.0 0.0 5.5440000000000005e-05 0 0
32 21 0 1.128e-06 MF 1 0.9539097119402661 0.0 7.52976e-05 0 0
33 5 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.8376e-05 0 0
34 30 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
35 29 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
36 30 0 1.2e-06 MF 1 1.0 0.0 5.7959999999999994e-05 0 0
37 31 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
38 31 0 1.2e-06 MF 1 1.0 0.0 5.9999999999999995e-05 0 0
39 31 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.319999999999999e-05 0 0
40 31 0 1.272e-06 MF 1 0.9539097119402661 0.0 7.848e-05 0 0
41 31 0 1.7088e-06 MF 1 0.907023835724906 0.0 7.9992e-05 0 0
42 31 0 1.88352e-06 MF 1 0.8496670861765813 0.0 8.11968e-05 0 0
43 31 0 1.953408e-06 MF 1 0.7839429652810307 0.0 8.167872e-05 0 0
44 31 0 1.9813632e-06 MF 1 0.7129349249049636 0.0 9.6871488e-05 0 0
45 31 0 1.99254528e-06 MF 1 0.6397310848829714 0.0 8.794859520000001e-05 0 0
46 30 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.2984e-05 0 0
47 29 0 6e-07 MF 1 1.0 0.0 5.952e-05 0 0
48 5 0 1.272e-06 MF 1 0.9539097119402661 0.0 7.41504e-05 0 0
49 6 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
50 5 0 1.7088e-06 MF 1 0.907023835724906 0.0 7.526016e-05 0 0
51 4 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.5752e-05 0 0
52 5 0 1.88352e-06 MF 1 0.8496670861765813 0.0 7.3904064e-05 0 0
53 21 0 1.0512e-06 MF 1 0.907023835724906 0.0 7.391904e-05 0 0
54 21 0 1.6204799999999999e-06 MF 1 0.8496670861765813 0.0 7.3367616e-05 0 0
55 22 0 2.1888e-06 MF 1 0.907023835724906 0.0 8.344320000000001e-05 0 0
56 23 0 1.2e-06 MF 1 1.0 0.0 5.436e-05 0 0
57 4 0 1.272e-06 MF 1 0.9539097119402661 0.0 7.99008e-05 0 0
58 5 0 1.953408e-06 MF 1 0.7839429652810308 0.0 7.45616256e-05 0 0
59 4 0 1.7088e-06 MF 1 0.9070238357249059 0.0 7.696031999999999e-05 0 0
60 23 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 6.6144e-05 0 0
61 22 0 1.47552e-06 MF 1 0.8496670861765813 0.0 7.717728e-05 0 0
62 22 0 1.190208e-06 MF 1 0.7839429652810307 0.0 9.207091199999999e-05 0 0
63 23 0 1.6319999999999998e-06 MF 1 0.9539097119402661 0.0 7.085759999999999e-05 0 0
64 28 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
65 23 0 1.8527999999999999e-06 MF 1 0.907023835724906 0.0 7.214303999999999e-05 0 0
66 23 0 1.94112e-06 MF 1 0.8496670861765813 0.0 8.1657216e-05 0 0
67 3 0 2.4e-06 MF 1 0.9864075471627056 0.0 7.5552e-05 0 0
68 28 0 1.2e-06 MF 1 1.0 0.0 5.5440000000000005e-05 0 0
69 3 0 2.1599999999999996e-06 MF 1 0.9539097119402661 0.0 7.702079999999999e-05 0 0
70 2 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.6992e-05 0 0
71 3 0 1.4639999999999999e-06 MF 1 0.907023835724906 0.0 8.060832e-05 0 0
72 26 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
73 24 0 0.0 MF 1 1.0 0.0 3.6e-05 0 0
74 26 0 1.2e-06 MF 1 1.0 0.0 9.228e-05 0 0
75 3 0 1.7856e-06 MF 1 0.8496670861765813 0.0 0.000119243328 0 0
76 2 0 1.272e-06 MF 1 0.9539097119402662 0.0 8.11968e-05 0 0
77 28 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.437600000000001e-05 0 0
78 23 0 1.976448e-06 MF 1 0.799538776263157 0.0 8.12628864e-05 0 0
79 4 0 1.88352e-06 MF 1 0.8496670861765815 0.0 7.6984128e-05 0 0
80 3 0 2.51424e-06 MF 1 0.7839429652810307 0.0 9.44973312e-05 0 0
81 26 0 2.88e-06 MF 1 0.9864075471627056 0.0 0.000143712 0 0
82 25 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
83 26 0 2.952e-06 MF 1 0.9539097119402662 0.0 0.0001132848 0 0
84 29 0 8.4e-07 MF 1 0.9864075471627056 0.0 9.6408e-05 0 0
85 29 0 1.536e-06 MF 1 0.9539097119402661 0.0 8.65632e-05 0 0
86 4 0 1.353408e-06 MF 1 0.7839429652810307 0.0 7.87936512e-05 0 0
87 3 0 2.205696e-06 MF 1 0.7129349249049636 0.0 8.519893247999999e-05 0 0
88 26 0 2.3808e-06 MF 1 0.907023835724906 0.0 9.211392e-05 0 0
89 26 0 1.55232e-06 MF 1 0.8496670861765815 0.0 8.364556800000001e-05 0 0
90 3 0 1.4822784e-06 MF 1 0.6370957281152441 0.0 9.887957299199998e-05 0 0
91 28 0 1.272e-06 MF 1 0.9539097119402662 0.0 7.775040000000001e-05 0 0
92 2 0 1.7088e-06 MF 1 0.907023835724906 0.0 7.987871999999999e-05 0 0
93 3 0 1.79291136e-06 MF 1 0.6031562404637095 0.0 0.0001265518291968 0 0
94 2 0 1.88352e-06 MF 1 0.8496670861765813 0.0 8.0551488e-05 0 0
95 1 0 1.874304e-06 MF 1 0.7839429652810308 0.0 8.16727296e-05 0 0
96 2 0 1.953408e-06 MF 1 0.7806359066183339 0.0 7.962059519999999e-05 0 0
97 24 0 1.2e-06 MF 1 1.0 0.0 7.68e-05 0 0
98 24 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.811999999999999e-05 0 0
99 24 0 1.872e-06 MF 1 0.9539097119402661 0.0 0.000112248 0 0
100 35 0 2.352e-06 MF 1 0.9539097119402662 0.0 0.0001263264 0 0
101 1 0 1.9497216e-06 MF 1 0.7129349249049638 0.0 0.00011126909184000001 0 0
102 2 0 1.9813632e-06 MF 1 0.7013837663038026 0.0 0.00010924823807999999 0 0
103 1 0 2.57988864e-06 MF 1 0.6561443001328856 0.0 0.000136907636736 0 0
104 35 0 2.7408e-06 MF 1 0.9070238357249059 0.0 0.00013273056 0 0
105 35 0 2.8963200000000002e-06 MF 1 0.8496670861765813 0.0 0.000145492224 0 0
106 0 0 2.553408e-06 MF 1 0.7129349249049636 0.0 0.0001355282304 0 0
107 0 0 2.8213632e-06 MF 1 0.6561443001328856 0.0 0.00013761129216 0 0
108 1 0 2.831955456e-06 MF 1 0.567683080122554 0.0 0.0001459630546944 0 0
109 0 0 2.92854528e-06 MF 1 0.9366691118267282 0.0 0.000147444516864 0 0
110 0 0 2.9714181119999997e-06 MF 1 0.9698346161255905 0.0 0.0001495778067456 0 0
111 35 0 2.958528e-06 MF 1 0.7839429652810307 0.0 0.0001505968896 0 0
112 35 0 2.9834112e-06 MF 1 0.7129349249049638 0.0 0.00017603875584 0 0
113 35 0 2.99336448e-06 MF 1 0.6561443001328856 0.0 0.000164015502336 0 0
114 24 0 2.5488e-06 MF 1 0.907023835724906 0.0 0.0001336992 0 0
115 25 0 6e-07 MF 1 1.0 0.0 0.00015516 0 0
116 24 0 3.4195199999999997e-06 MF 1 0.8496670861765815 0.0 0.00016747968 0 0
117 2 0 1.99254528e-06 MF 1 0.6305321667900212 0.0 0.000140299295232 0 0
118 24 0 3.767808e-06 MF 1 0.7839429652810307 0.0 0.000149791872 0 0
119 35 0 2.997345792e-06 MF 1 0.9366691118267282 0.0 0.0001580062009344 0 0
120 1 0 3.5327821823999997e-06 MF 1 0.8987003344203995 0.0 0.00011298522187776 0 0
121 2 0 3.1970181119999997e-06 MF 1 0.532392553913795 0.0 0.00010591971809280001 0 0
122 28 0 1.1087999999999999e-06 MF 1 0.9070238357249062 0.0 7.970016e-05 0 0
123 28 0 1.64352e-06 MF 1 0.8496670861765815 0.0 9.6080064e-05 0 0
124 23 0 1.9905792e-06 MF 1 0.751162321444378 0.0 8.290515456e-05 0 0
125 23 0 1.99623168e-06 MF 1 0.6875585493225773 0.0 8.2362061824e-05 0 0
126 23 0 1.3984926720000001e-06 MF 1 0.6271555445615126 0.0 8.15448247296e-05 0 0
127 22 0 1.0760832e-06 MF 1 0.7129349249049638 0.0 8.48283648e-05 0 0
128 23 0 1.7593970688000002e-06 MF 1 0.912255657875142 0.0 8.001792989184e-05 0 0
129 23 0 1.90375882752e-06 MF 1 0.9583075291718807 0.0 8.0607171956736e-05 0 0
130 22 0 1.03043328e-06 MF 1 0.6561443001328855 0.0 8.253134592e-05 0 0
131 5 0 1.9813632e-06 MF 1 0.7129349249049635 0.0 7.722465024e-05 0 0
132 22 0 1.612173312e-06 MF 1 0.9655959443620644 0.0 9.1212538368e-05 0 0
133 22 0 1.8448693248e-06 MF 1 0.990079226834854 0.0 8.62850153472e-05 0 0
134 23 0 2.561503531008e-06 MF 1 0.9479290143342469 0.0 8.26428687826944e-05 0 0
135 23 0 2.2246014124032e-06 MF 1 0.9165179247637174 0.0 8.345714751307776e-05 0 0
136 22 0 1.93794772992e-06 MF 1 0.9594261374567684 0.0 8.911400613888e-05 0 0
137 22 0 1.975179091968e-06 MF 1 0.9157296288899182 0.0 8.544560245555199e-05 0 0
138 22 0 1.9900716367872e-06 MF 1 0.8669441875883855 0.0 8.397824098222079e-05 0 0
139 23 0 2.08984056496128e-06 MF 1 0.877671500237644 0.0 8.31828590052311e-05 0 0
140 4 0 1.7413631999999999e-06 MF 1 0.7129349249049636 0.0 8.191746048e-05 0 0
141 3 0 1.917164544e-06 MF 1 0.908136733996944 0.0 0.00010102073167872 0 0
142 23 0 1.435936225984512e-06 MF 1 0.8109800452537322 0.0 8.427314360209244e-05 0 0
143 23 0 1.1743744903938048e-06 MF 1 0.7756124349486672 0.0 8.410925744083698e-05 0 0
144 4 0 1.89654528e-06 MF 1 0.6370957281152442 0.0 8.3766984192e-05 0 0
145 5 0 1.3925452800000001e-06 MF 1 0.6561443001328856 0.0 8.0089860096e-05 0 0
146 6 0 6e-07 MF 1 1.0 0.0 6.576e-05 0 0
147 5 0 1.757018112e-06 MF 1 0.9655959443620645 0.0 8.36359440384e-05 0 0
148 4 0 1.958618112e-06 MF 1 0.5975345158058027 0.0 8.45067936768e-05 0 0
149 29 0 1.8144e-06 MF 1 0.907023835724906 0.0 8.442528e-05 0 0
150 26 0 1.220928e-06 MF 1 0.7839429652810307 0.0 8.38582272e-05 0 0
151 29 0 1.92576e-06 MF 1 0.8496670861765813 0.0 8.4170112e-05 0 0
152 30 0 1.872e-06 MF 1 0.9539097119402662 0.0 7.899360000000001e-05 0 0
153 30 0 1.9488e-06 MF 1 0.907023835724906 0.0 8.259744000000001e-05 0 0
154 30 0 1.97952e-06 MF 1 0.8496670861765815 0.0 8.283897600000001e-05 0 0
155 30 0 1.391808e-06 MF 1 0.7839429652810305 0.0 8.293559040000001e-05 0 0
156 31 0 1.997018112e-06 MF 1 0.6053217933768021 0.0 0.00022657943807999998 0 0
157 31 0 2.5988072447999998e-06 MF 1 0.909267883980951 0.0 0.000144031775232 0 0
158 31 0 2.2395228979199996e-06 MF 1 0.9462559817624037 0.0 0.0001098127100928 0 0
159 31 0 1.495809159168e-06 MF 1 0.9228870051949255 0.0 0.00010032508403712 0 0
160 30 0 1.7567232e-06 MF 1 0.7129349249049638 0.0 8.657423616e-05 0 0
161 31 0 1.7983236636672e-06 MF 1 0.8890309176069495 0.0 9.2930033614848e-05 0 0
162 31 0 1.31932946546688e-06 MF 1 0.8546896052898815 0.0 8.937201344593921e-05 0 0
163 30 0 1.90268928e-06 MF 1 0.6503770606066562 0.0 8.442969446399999e-05 0 0
164 30 0 1.961075712e-06 MF 1 0.9652255112014553 0.0 8.41718777856e-05 0 0
165 30 0 1.9844302848e-06 MF 1 0.9652459745918259 0.0 8.526875111424e-05 0 0
166 31 0 1.727731786186752e-06 MF 1 0.8147502417107702 0.0 0.00014674880537837568 0 0
167 31 0 2.4910927144747008e-06 MF 1 0.7684070638579462 0.0 0.00011089952215135028 0 0
168 31 0 2.1964370857898803e-06 MF 1 0.7348331823433264 0.0 9.655980886054012e-05 0 0
169 31 0 2.078574834315952e-06 MF 1 0.8752087272637848 0.0 8.962392354421606e-05 0 0
170 31 0 1.4314299337263807e-06 MF 1 0.9835248038893502 0.0 8.624956941768642e-05 0 0
171 31 0 1.7725719734905524e-06 MF 1 0.9746062955910558 0.0 8.489982776707457e-05 0 0
