0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 5.5799999999999994e-05 0 0
2 1 0 0.0 MF 1 1.0 0.0 4.26e-05 0 0
3 2 0 0.0 MF 1 1.0 0.0 4.2e-05 0 0
4 28 0 0.0 MF 1 1.0 0.0 4.14e-05 0 0
5 2 0 1.8e-06 MF 1 1.0 0.0 8.4e-05 0 0
6 1 0 1.2e-06 MF 1 1.0 0.0 8.664e-05 0 0
7 0 0 1.8e-06 MF 1 0.9864075471627056 0.0 8.892e-05 0 0
8 0 0 1.92e-06 MF 1 0.9539097119402661 0.0 0.00010276799999999999 0 0
9 35 0 0.0 MF 1 1.0 0.0 3.96e-05 0 0
10 35 0 1.2e-06 MF 1 1.0 0.0 8.484e-05 0 0
11 0 0 1.968e-06 MF 1 0.907023835724906 0.0 0.00010890719999999999 0 0
12 1 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.000104856 0 0
13 2 0 1.92e-06 MF 1 0.9864075471627056 0.0 0.0001014 0 0
14 24 0 0.0 MF 1 1.0 0.0 3.899999999999999e-05 0 0
15 24 0 1.2e-06 MF 1 1.0 0.0 0.0001302 0 0
16 2 0 1.968e-06 MF 1 0.9539097119402661 0.0 0.00011196 0 0
17 26 0 0.0 MF 1 1.0 0.0 3.96e-05 0 0
18 3 0 0.0 MF 1 1.0 0.0 3.84e-05 0 0
19 26 0 1.2e-06 MF 1 1.0 0.0 8.484e-05 0 0
20 25 0 0.0 MF 1 1.0 0.0 3.96e-05 0 0
21 24 0 3.48e-06 MF 1 0.9864075471627056 0.0 0.00014988000000000002 0 0
22 35 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 0.000147336 0 0
23 24 0 3.192e-06 MF 1 0.9539097119402661 0.0 0.00013435200000000002 0 0
24 2 0 2.5872e-06 MF 1 0.907023835724906 0.0 0.00022238399999999998 0 0
25 1 0 2.4720000000000002e-06 MF 1 0.9539097119402661 0.0 0.0001139424 0 0
26 1 0 2.7888000000000003e-06 MF 1 0.9070238357249059 0.0 0.00011157696000000002 0 0
27 24 0 2.4768e-06 MF 1 0.907023835724906 0.0 0.00011914080000000002 0 0
28 1 0 2.31552e-06 MF 1 0.8496670861765815 0.0 0.000109430784 0 0
29 24 0 2.1907199999999998e-06 MF 1 0.8496670861765813 0.0 0.00011185632000000002 0 0
30 25 0 1.2e-06 MF 1 1.0 0.0 8.004e-05 0 0
31 26 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.000150336 0 0
32 25 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 9.5616e-05 0 0
33 25 0 2.7119999999999996e-06 MF 1 0.9539097119402661 0.0 0.0001006464 0 0
34 25 0 2.2847999999999997e-06 MF 1 0.9070238357249059 0.0 0.00010205856 0 0
35 26 0 2.4720000000000002e-06 MF 1 0.9539097119402661 0.0 0.0001219344 0 0
36 26 0 2.1888e-06 MF 1 0.907023835724906 0.0 0.00011057376 0 0
37 26 0 2.07552e-06 MF 1 0.8496670861765815 0.0 0.000105429504 0 0
38 3 0 1.2e-06 MF 1 1.0 0.0 7.716e-05 0 0
39 28 0 1.8e-06 MF 1 1.0 0.0 7.476e-05 0 0
40 23 0 0.0 MF 1 1.0 0.0 3.36e-05 0 0
