0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 3.899999999999999e-05 0 0
2 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 6.479999999999999e-05 0 0
3 0 0 1.0799999999999998e-06 MF 1 0.9539097119402661 0.0 0.00010512 0 0
4 35 0 0.0 MF 1 1.0 0.0 5.22e-05 0 0
5 1 0 0.0 MF 1 1.0 0.0 3.96e-05 0 0
6 24 0 0.0 MF 1 1.0 0.0 2.88e-05 0 0
7 35 0 1.2e-06 MF 1 1.0 0.0 7.128000000000001e-05 0 0
8 35 0 1.68e-06 MF 1 0.9864075471627056 0.0 9.9912e-05 0 0
9 24 0 1.2e-06 MF 1 1.0 0.0 6.252e-05 0 0
10 2 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
11 28 0 0.0 MF 1 1.0 0.0 5.9399999999999994e-05 0 0
12 23 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
13 28 0 1.2e-06 MF 1 1.0 0.0 7.416e-05 0 0
14 2 0 6e-07 MF 1 1.0 0.0 6.108e-05 0 0
15 3 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
16 23 0 1.8e-06 MF 1 1.0 0.0 6.156e-05 0 0
17 4 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
18 5 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
19 6 0 0.0 MF 1 1.0 0.0 2.88e-05 0 0
20 6 0 6e-07 MF 1 1.0 0.0 6.132e-05 0 0
21 6 0 2.04e-06 MF 1 0.9864075471627056 0.0 7.4328e-05 0 0
22 5 0 1.2e-06 MF 1 1.0 0.0 5.8679999999999994e-05 0 0
23 22 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
24 23 0 1.92e-06 MF 1 0.9864075471627056 0.0 7.3224e-05 0 0
25 28 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.000103464 0 0
26 23 0 1.3679999999999999e-06 MF 1 0.9539097119402662 0.0 0.0001156896 0 0
27 22 0 6e-07 MF 1 1.0 0.0 6.144e-05 0 0
28 21 0 0.0 MF 1 1.0 0.0 3e-05 0 0
29 22 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.2576e-05 0 0
30 23 0 4.1472e-06 MF 1 0.907023835724906 0.0 9.487584e-05 0 0
31 28 0 2.4720000000000002e-06 MF 1 0.9539097119402661 0.0 8.93856e-05 0 0
32 23 0 2.85888e-06 MF 1 0.8496670861765813 0.0 8.7150336e-05 0 0
