0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 5.22e-05 0 0
2 0 0 2.4e-06 MF 1 0.9864075471627056 0.0 0.00011268 0 0
3 35 0 0.0 MF 1 1.0 0.0 4.8e-05 0 0
4 35 0 1.8e-06 MF 1 1.0 0.0 0.00010380000000000002 0 0
5 35 0 2.52e-06 MF 1 0.9864075471627056 0.0 0.00011832 0 0
6 0 0 2.76e-06 MF 1 0.9539097119402661 0.0 0.00011887200000000001 0 0
7 35 0 2.808e-06 MF 1 0.9539097119402661 0.0 0.000101928 0 0
8 1 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
9 35 0 2.3232e-06 MF 1 0.907023835724906 0.0 8.51712e-05 0 0
10 35 0 2.12928e-06 MF 1 0.8496670861765815 0.0 7.786848e-05 0 0
11 35 0 2.051712e-06 MF 1 0.7839429652810307 0.0 7.4947392e-05 0 0
12 35 0 1.4206848000000001e-06 MF 1 0.7129349249049638 0.0 7.317895680000001e-05 0 0
13 35 0 1.76827392e-06 MF 1 0.6561443001328855 0.0 7.247158272e-05 0 0
14 24 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
15 24 0 6e-07 MF 1 1.0 0.0 5.352e-05 0 0
16 24 0 8.4e-07 MF 1 0.9864075471627056 0.0 6.4608e-05 0 0
17 2 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
18 1 0 6e-07 MF 1 1.0 0.0 5.472e-05 0 0
19 1 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.5088e-05 0 0
20 24 0 9.36e-07 MF 1 0.9539097119402661 0.0 6.904320000000001e-05 0 0
21 35 0 1.307309568e-06 MF 1 0.9366691118267281 0.0 7.2188633088e-05 0 0
22 35 0 1.1229238272e-06 MF 1 0.9783684012996391 0.0 7.26754532352e-05 0 0
23 35 0 1.64916953088e-06 MF 1 0.9804103741451571 0.0 7.167018129408e-05 0 0
24 35 0 1.259667812352e-06 MF 1 0.9451808301914503 0.0 7.1868072517632e-05 0 0
25 0 0 2.9039999999999996e-06 MF 1 0.907023835724906 0.0 9.01488e-05 0 0
26 1 0 1.176e-06 MF 1 0.9539097119402662 0.0 7.82352e-05 0 0
27 2 0 6e-07 MF 1 1.0 0.0 5.244e-05 0 0
28 24 0 1.5744e-06 MF 1 0.907023835724906 0.0 6.901728e-05 0 0
29 1 0 1.6704e-06 MF 1 0.9070238357249062 0.0 7.269408e-05 0 0
30 0 0 2.3616e-06 MF 1 0.8496670861765815 0.0 7.745952e-05 0 0
