0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 7.08e-05 0 0
2 1 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
3 1 0 1.2e-06 MF 1 1.0 0.0 5.436e-05 0 0
4 35 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
5 1 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 6.554400000000001e-05 0 0
6 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 7.692e-05 0 0
7 0 0 1.68e-06 MF 1 0.9539097119402661 0.0 7.456800000000001e-05 0 0
8 35 0 6e-07 MF 1 1.0 0.0 5.328e-05 0 0
9 35 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.511200000000001e-05 0 0
10 24 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
11 1 0 1.032e-06 MF 1 0.9539097119402661 0.0 9.281759999999999e-05 0 0
12 35 0 1.776e-06 MF 1 0.9539097119402661 0.0 7.164480000000001e-05 0 0
13 24 0 6e-07 MF 1 1.0 0.0 6.48e-05 0 0
14 25 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
15 24 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.212000000000001e-05 0 0
16 24 0 1.776e-06 MF 1 0.9539097119402662 0.0 7.444800000000002e-05 0 0
17 2 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
18 24 0 1.9104e-06 MF 1 0.9070238357249062 0.0 7.65792e-05 0 0
19 25 0 6e-07 MF 1 1.0 0.0 9.06e-05 0 0
20 26 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
21 29 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
22 29 0 1.2e-06 MF 1 1.0 0.0 7.86e-05 0 0
23 4 0 0.0 MF 1 1.0 0.0 5.04e-05 0 0
24 23 0 0.0 MF 1 1.0 0.0 4.4399999999999995e-05 0 0
25 3 0 0.0 MF 1 1.0 0.0 6.24e-05 0 0
26 4 0 1.8e-06 MF 1 1.0 0.0 9.216e-05 0 0
27 23 0 1.8e-06 MF 1 1.0 0.0 6.756e-05 0 0
28 28 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
29 3 0 1.8e-06 MF 1 1.0 0.0 7.416e-05 0 0
30 4 0 2.52e-06 MF 1 0.9864075471627056 0.0 8.546400000000001e-05 0 0
31 29 0 1.68e-06 MF 1 0.9864075471627056 0.0 8.064e-05 0 0
32 29 0 1.872e-06 MF 1 0.9539097119402662 0.0 0.00014625600000000002 0 0
33 5 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
34 6 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
35 6 0 1.2e-06 MF 1 1.0 0.0 5.988e-05 0 0
36 5 0 1.2e-06 MF 1 1.0 0.0 6.036e-05 0 0
37 21 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
38 20 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
39 21 0 1.2e-06 MF 1 1.0 0.0 5.9040000000000004e-05 0 0
40 5 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 7.7544e-05 0 0
41 4 0 2.208e-06 MF 1 0.9539097119402661 0.0 8.45856e-05 0 0
42 29 0 2.5488e-06 MF 1 0.9070238357249062 0.0 0.00010770240000000001 0 0
43 29 0 2.2195200000000002e-06 MF 1 0.8496670861765815 0.0 9.108096000000002e-05 0 0
44 30 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
45 30 0 6e-07 MF 1 1.0 0.0 5.928e-05 0 0
46 29 0 1.4878080000000002e-06 MF 1 0.7839429652810307 0.0 8.443238400000002e-05 0 0
47 30 0 8.4e-07 MF 1 0.9864075471627056 0.0 7.171200000000001e-05 0 0
48 31 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
49 31 0 6e-07 MF 1 1.0 0.0 6.108e-05 0 0
50 31 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.4232e-05 0 0
51 31 0 1.776e-06 MF 1 0.9539097119402662 0.0 7.88928e-05 0 0
52 31 0 3.1104e-06 MF 1 0.907023835724906 0.0 8.195712e-05 0 0
53 31 0 2.44416e-06 MF 1 0.8496670861765815 0.0 8.1982848e-05 0 0
54 31 0 2.177664e-06 MF 1 0.7839429652810307 0.0 8.19931392e-05 0 0
55 31 0 2.0710656e-06 MF 1 0.7206586190220249 0.0 8.139725567999999e-05 0 0
56 30 0 9.36e-07 MF 1 0.9539097119402661 0.0 7.78848e-05 0 0
57 30 0 1.5744e-06 MF 1 0.907023835724906 0.0 7.975392e-05 0 0
58 5 0 1.6319999999999998e-06 MF 1 0.9539097119402662 0.0 8.02176e-05 0 0
59 21 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.2216e-05 0 0
60 20 0 6e-07 MF 1 1.0 0.0 5.856e-05 0 0
61 19 0 0.0 MF 1 1.0 0.0 2.8199999999999998e-05 0 0
62 19 0 6e-07 MF 1 1.0 0.0 9.768e-05 0 0
63 18 1 0.0 MF 1 1.0 0.0 4.68e-05 0 0
64 32 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
65 13 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
66 12 0 0.0 MF 1 1.0 0.0 3e-05 0 0
67 11 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
68 11 0 1.2e-06 MF 1 1.0 0.0 6.396e-05 0 0
69 12 0 6e-07 MF 1 1.0 0.0 6.36e-05 0 0
70 11 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.658400000000001e-05 0 0
71 33 0 0.0 MF 1 1.0 0.0 3.06e-05 0 0
72 11 0 1.272e-06 MF 1 0.9539097119402661 0.0 7.983360000000001e-05 0 0
