0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 5.16e-05 0 0
2 0 0 4.2e-06 MF 1 0.9864075471627056 0.0 6.924000000000001e-05 0 0
3 0 0 2.88e-06 MF 1 0.9539097119402661 0.0 7.5696e-05 0 0
4 0 0 2.352e-06 MF 1 0.907023835724906 0.0 7.88784e-05 0 0
5 0 0 1.5408000000000001e-06 MF 1 0.8496670861765815 0.0 0.00010175136 0 0
6 0 0 4.21632e-06 MF 1 0.7839429652810307 0.0 0.00010130054399999999 0 0
7 0 0 2.886528e-06 MF 1 0.7129349249049636 0.0 9.092021760000001e-05 0 0
8 35 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
9 24 0 0.0 MF 1 1.0 0.0 2.88e-05 0 0
10 24 0 6e-07 MF 1 1.0 0.0 9.072e-05 0 0
11 35 0 6e-07 MF 1 1.0 0.0 9.324e-05 0 0
12 1 0 0.0 MF 1 1.0 0.0 5.22e-05 0 0
13 2 0 0.0 MF 1 1.0 0.0 3.96e-05 0 0
14 3 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
15 26 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
16 3 0 1.2e-06 MF 1 1.0 0.0 6.144e-05 0 0
17 29 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
18 26 0 1.2e-06 MF 1 1.0 0.0 0.000159 0 0
19 4 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
20 5 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
21 6 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
22 7 0 0.0 MF 1 1.0 0.0 4.4999999999999996e-05 0 0
23 6 0 6e-07 MF 1 1.0 0.0 6.408e-05 0 0
24 5 0 1.2e-06 MF 1 1.0 0.0 7.835999999999999e-05 0 0
25 21 0 0.0 MF 1 1.0 0.0 5.04e-05 0 0
26 22 0 0.0 MF 1 1.0 0.0 3.12e-05 0 0
27 21 0 1.2e-06 MF 1 1.0 0.0 7.056e-05 0 0
28 22 0 1.2e-06 MF 1 1.0 0.0 7.188e-05 0 0
29 21 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.9224e-05 0 0
30 22 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 8.3952e-05 0 0
31 21 0 1.872e-06 MF 1 0.9539097119402661 0.0 8.92896e-05 0 0
32 22 0 1.6319999999999998e-06 MF 1 0.9668986021357805 0.0 8.458080000000001e-05 0 0
33 21 0 1.9488e-06 MF 1 0.907023835724906 0.0 0.00012511584 0 0
34 22 0 1.2527999999999999e-06 MF 1 0.9383389763867799 0.0 8.603232000000001e-05 0 0
35 23 0 0.0 MF 1 1.0 0.0 3e-05 0 0
36 4 0 1.2e-06 MF 1 1.0 0.0 6.371999999999999e-05 0 0
37 29 0 1.2e-06 MF 1 1.0 0.0 7.835999999999999e-05 0 0
38 4 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.528799999999999e-05 0 0
39 23 0 1.2e-06 MF 1 1.0 0.0 6.12e-05 0 0
40 22 0 1.7011199999999998e-06 MF 1 0.8941102210633258 0.0 0.00010641292800000002 0 0
41 23 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.608e-05 0 0
42 22 0 1.8804479999999999e-06 MF 1 0.8368130371307966 0.0 0.0001103651712 0 0
43 4 0 1.872e-06 MF 1 0.9539097119402661 0.0 8.11152e-05 0 0
44 23 0 2.4720000000000002e-06 MF 1 0.9539097119402661 0.0 8.0832e-05 0 0
45 28 0 0.0 MF 1 1.0 0.0 2.9399999999999996e-05 0 0
46 2 0 1.2e-06 MF 1 1.0 0.0 6.504e-05 0 0
47 2 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.4616e-05 0 0
48 2 0 1.872e-06 MF 1 0.9539097119402662 0.0 8.02464e-05 0 0
49 28 0 6e-07 MF 1 1.0 0.0 6.036e-05 0 0
50 3 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.3176e-05 0 0
51 28 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.274400000000001e-05 0 0
52 28 0 1.776e-06 MF 1 0.9539097119402662 0.0 9.80976e-05 0 0
53 28 0 1.9104e-06 MF 1 0.907023835724906 0.0 9.023903999999999e-05 0 0
54 3 0 1.872e-06 MF 1 0.9539097119402662 0.0 7.96704e-05 0 0
55 2 0 1.3488000000000001e-06 MF 1 0.9070238357249062 0.0 8.249856000000001e-05 0 0
56 1 0 2.4e-06 MF 1 1.0 0.0 8.328e-05 0 0
57 0 0 2.3546112000000003e-06 MF 1 0.6561443001328855 0.0 0.00011916808704 0 0
58 1 0 2.76e-06 MF 1 0.9864075471627056 0.0 0.000121512 0 0
59 35 0 2.04e-06 MF 1 0.9864075471627056 0.0 0.000131496 0 0
60 35 0 2.616e-06 MF 1 0.9539097119402661 0.0 0.0001077984 0 0
61 35 0 2.8464e-06 MF 1 0.907023835724906 0.0 9.651936e-05 0 0
62 24 0 2.04e-06 MF 1 0.9864075471627056 0.0 8.7888e-05 0 0
63 2 0 1.7395200000000002e-06 MF 1 0.8496670861765813 0.0 8.3399424e-05 0 0
64 24 0 2.016e-06 MF 1 0.9539097119402661 0.0 8.495519999999999e-05 0 0
65 25 0 0.0 MF 1 1.0 0.0 2.88e-05 0 0
66 26 0 2.88e-06 MF 1 0.9864075471627056 0.0 0.000114 0 0
67 25 0 1.2e-06 MF 1 1.0 0.0 6.252e-05 0 0
68 24 0 1.4064e-06 MF 1 0.907023835724906 0.0 8.438208e-05 0 0
69 24 0 1.76256e-06 MF 1 0.8496670861765813 0.0 8.4152832e-05 0 0
70 1 0 2.9039999999999996e-06 MF 1 0.9520768496834658 0.0 9.840479999999999e-05 0 0
71 2 0 1.895808e-06 MF 1 0.7839429652810307 0.0 8.49597696e-05 0 0
72 28 0 1.96416e-06 MF 1 0.8496670861765813 0.0 8.5895616e-05 0 0
73 23 0 2.1888e-06 MF 1 0.9070238357249059 0.0 8.27328e-05 0 0
74 3 0 1.9488e-06 MF 1 0.907023835724906 0.0 8.226816e-05 0 0
75 2 0 1.9583232e-06 MF 1 0.7129349249049638 0.0 8.258390784000001e-05 0 0
76 2 0 1.3833292799999999e-06 MF 1 0.6561443001328855 0.0 8.2833563136e-05 0 0
77 1 0 2.3616e-06 MF 1 0.9015092429395356 0.0 8.976192e-05 0 0
78 0 0 2.74184448e-06 MF 1 0.9366691118267282 0.0 9.7467234816e-05 0 0
79 35 0 2.3385599999999997e-06 MF 1 0.8496670861765813 0.0 8.7807744e-05 0 0
80 35 0 2.1354239999999997e-06 MF 1 0.7839429652810308 0.0 8.55230976e-05 0 0
81 0 0 2.2967377920000003e-06 MF 1 0.9788127286289873 0.0 9.83868939264e-05 0 0
82 0 0 2.1186951168e-06 MF 1 0.9772928484310707 0.0 8.795475757056e-05 0 0
83 0 0 2.04747804672e-06 MF 1 0.9555284498359482 0.0 8.438190302822399e-05 0 0
84 0 0 2.018991218688e-06 MF 1 0.9204993442939754 0.0 8.23527612112896e-05 0 0
85 0 0 2.0075964874752e-06 MF 1 0.8822871145039478 0.0 8.094110448451584e-05 0 0
86 1 0 2.14464e-06 MF 1 0.8396391854012378 0.0 8.4504768e-05 0 0
87 0 0 2.00303859499008e-06 MF 1 0.849718490118906 0.0 8.037644179380635e-05 0 0
88 0 0 1.401215437996032e-06 MF 1 0.8202833022343397 0.0 8.435057671752255e-05 0 0
89 0 0 1.160486175198413e-06 MF 1 0.8110701297342975 0.0 8.174023068700903e-05 0 0
90 1 0 1.4578560000000001e-06 MF 1 0.7652621230040406 0.0 8.24019072e-05 0 0
91 24 0 1.305024e-06 MF 1 0.7839429652810307 0.0 8.16611328e-05 0 0
92 35 0 2.0541696e-06 MF 1 0.7129349249049636 0.0 8.700923903999999e-05 0 0
93 24 0 1.7220095999999999e-06 MF 1 0.7129349249049636 0.0 8.006445311999999e-05 0 0
94 2 0 1.1533317119999999e-06 MF 1 0.9366691118267284 0.0 8.11334252544e-05 0 0
95 3 0 1.97952e-06 MF 1 0.8496670861765813 0.0 8.0307264e-05 0 0
96 23 0 2.07552e-06 MF 1 0.8496670861765813 0.0 8.049311999999998e-05 0 0
97 22 0 1.9521792e-06 MF 1 0.7690458602638964 0.0 9.154606847999998e-05 0 0
98 23 0 1.430208e-06 MF 1 0.7995387762631568 0.0 8.0797248e-05 0 0
99 3 0 1.991808e-06 MF 1 0.7839429652810307 0.0 8.07229056e-05 0 0
100 28 0 1.985664e-06 MF 1 0.7839429652810307 0.0 8.23582464e-05 0 0
101 23 0 1.1720832e-06 MF 1 0.7511623214443778 0.0 7.851889919999999e-05 0 0
102 28 0 1.9942656000000003e-06 MF 1 0.7129349249049636 0.0 0.00010734329856 0 0
103 3 0 1.9967232e-06 MF 1 0.7129349249049636 0.0 7.968916224e-05 0 0
104 4 0 1.9488e-06 MF 1 0.907023835724906 0.0 0.00011164608 0 0
105 23 0 1.66883328e-06 MF 1 0.6875585493225774 0.0 0.00012500755968 0 0
106 23 0 1.867533312e-06 MF 1 0.6271555445615126 0.0 0.000101603023872 0 0
107 22 0 1.38087168e-06 MF 1 0.6937641102023636 0.0 0.00010321842739199999 0 0
108 23 0 1.3470133248e-06 MF 1 0.912255657875142 0.0 0.0001096412095488 0 0
109 22 0 1.752348672e-06 MF 1 0.6285771703901711 0.0 9.168737095679999e-05 0 0
110 4 0 2.57952e-06 MF 1 0.8496670861765813 0.0 9.9258432e-05 0 0
111 3 0 2.5986892800000003e-06 MF 1 0.6561443001328855 0.0 0.00012187566489599999 0 0
112 28 0 2.5977062400000003e-06 MF 1 0.6561443001328856 0.0 9.0937319424e-05 0 0
113 23 0 2.33880532992e-06 MF 1 0.956891152123552 0.0 9.365648381952e-05 0 0
114 23 0 3.935522131968e-06 MF 1 0.9466623996154295 0.0 8.9062593527808e-05 0 0
115 28 0 1.6390824960000001e-06 MF 1 0.9366691118267284 0.0 8.73749277696e-05 0 0
116 3 0 2.2394757120000003e-06 MF 1 0.9366691118267284 0.0 9.73502659584e-05 0 0
117 26 0 2.352e-06 MF 1 0.9539097119402661 0.0 9.420000000000001e-05 0 0
118 3 0 2.0957902848e-06 MF 1 0.9691132889083974 0.0 9.174010638336e-05 0 0
119 2 0 1.6613326847999998e-06 MF 1 0.9782218476539812 0.0 9.125337010175999e-05 0 0
120 28 0 1.8556329984e-06 MF 1 0.9688747366905174 0.0 8.294997110784e-05 0 0
121 23 0 2.7742088527872e-06 MF 1 0.9175372570357733 0.0 8.66250374111232e-05 0 0
122 23 0 2.30968354111488e-06 MF 1 0.8786232147647436 0.0 8.325001496444928e-05 0 0
123 5 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 8.1144e-05 0 0
124 6 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.3632e-05 0 0
125 5 0 2.112e-06 MF 1 0.9539097119402661 0.0 8.04576e-05 0 0
126 6 0 1.776e-06 MF 1 0.9539097119402662 0.0 7.925280000000001e-05 0 0
127 30 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
128 31 0 0.0 MF 1 1.0 0.0 3.3e-05 0 0
129 31 0 1.2e-06 MF 1 1.0 0.0 6.180000000000001e-05 0 0
130 31 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 8.172000000000001e-05 0 0
131 30 0 1.2e-06 MF 1 1.0 0.0 5.940000000000001e-05 0 0
132 29 0 1.68e-06 MF 1 0.9864075471627056 0.0 7.814399999999999e-05 0 0
133 29 0 1.872e-06 MF 1 0.9539097119402662 0.0 7.805759999999999e-05 0 0
134 3 0 2.03831611392e-06 MF 1 0.9549213108126864 0.0 8.3496042553344e-05 0 0
135 28 0 1.34225319936e-06 MF 1 0.9469545852867514 0.0 7.9979988443136e-05 0 0
136 2 0 1.8645330739199999e-06 MF 1 0.9744678385914333 0.0 8.2701348040704e-05 0 0
137 1 0 1.7831424e-06 MF 1 0.6741701784490032 0.0 7.916076288e-05 0 0
138 1 0 1.31325696e-06 MF 1 0.5765388156627047 0.0 7.846430515200001e-05 0 0
139 24 0 1.28880384e-06 MF 1 0.6561443001328854 0.0 7.942578124799999e-05 0 0
140 26 0 1.5408000000000001e-06 MF 1 0.9070238357249059 0.0 8.448e-05 0 0
141 29 0 1.9488e-06 MF 1 0.9070238357249062 0.0 8.582304e-05 0 0
142 30 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.876e-05 0 0
143 6 0 1.9104e-06 MF 1 0.907023835724906 0.0 7.610112e-05 0 0
144 7 0 1.8e-06 MF 1 1.0 0.0 6.24e-05 0 0
145 7 0 1.92e-06 MF 1 0.9864075471627056 0.0 6.936e-05 0 0
146 8 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
147 9 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
148 10 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
149 33 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
150 10 0 1.2e-06 MF 1 1.0 0.0 5.472e-05 0 0
151 33 0 1.2e-06 MF 1 1.0 0.0 5.5079999999999994e-05 0 0
152 10 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.6288e-05 0 0
153 16 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
154 27 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
155 27 0 6e-07 MF 1 1.0 0.0 5.256e-05 0 0
156 16 0 6e-07 MF 1 1.0 0.0 5.364e-05 0 0
157 11 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
158 10 0 1.272e-06 MF 1 0.9539097119402661 0.0 9.37152e-05 0 0
159 33 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.703199999999999e-05 0 0
160 33 0 1.272e-06 MF 1 0.9539097119402661 0.0 0.0001072128 0 0
161 9 0 1.2e-06 MF 1 1.0 0.0 0.00011567999999999999 0 0
162 9 0 2.2799999999999998e-06 MF 1 0.9864075471627056 0.0 0.000141672 0 0
163 34 0 0.0 MF 1 1.0 0.0 2.7000000000000002e-05 0 0
164 34 0 1.2e-06 MF 1 1.0 0.0 6.6e-05 0 0
165 33 0 1.7088e-06 MF 1 0.907023835724906 0.0 9.028511999999999e-05 0 0
166 10 0 1.7088e-06 MF 1 0.907023835724906 0.0 8.428607999999999e-05 0 0
167 16 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.7656e-05 0 0
168 17 0 0.0 MF 1 1.0 0.0 2.6399999999999998e-05 0 0
169 18 1 0.0 MF 1 1.0 0.0 2.58e-05 0 0
170 0 0 1.664194470079365e-06 MF 1 0.7647128077092017 0.0 7.829609227480363e-05 0 0
171 0 0 1.865677788031746e-06 MF 1 0.8217871200854 0.0 7.631843690992145e-05 0 0
172 35 0 2.02166784e-06 MF 1 0.6503770606066562 0.0 7.980369561599999e-05 0 0
173 0 0 1.3462711152126985e-06 MF 1 0.8161137681384297 0.0 7.612737476396858e-05 0 0
174 35 0 2.008667136e-06 MF 1 0.9328339364143866 0.0 7.692147824639999e-05 0 0
175 1 0 1.125302784e-06 MF 1 0.849231648436859 0.0 8.05857220608e-05 0 0
176 1 0 1.6501211136e-06 MF 1 0.889187339408851 0.0 7.783428882432e-05 0 0
177 1 0 1.26004844544e-06 MF 1 0.8826932333372101 0.0 7.6733715529728e-05 0 0
178 2 0 1.3458132295679999e-06 MF 1 0.953786475811704 0.0 8.58805392162816e-05 0 0
179 28 0 1.736901279744e-06 MF 1 0.9116300571399006 0.0 7.51919953772544e-05 0 0
180 2 0 1.1383252918271998e-06 MF 1 0.9299559020159487 0.0 7.755221568651264e-05 0 0
181 24 0 1.115521536e-06 MF 1 0.9655959443620644 0.0 7.55703124992e-05 0 0
182 2 0 1.6553301167308798e-06 MF 1 0.9019642887072896 0.0 7.482088627460506e-05 0 0
183 3 0 2.015326445568e-06 MF 1 0.9264163863274001 0.0 7.59984170213376e-05 0 0
184 26 0 1.81632e-06 MF 1 0.8470292267503089 0.0 8.359200000000001e-05 0 0
185 26 0 1.326528e-06 MF 1 0.7754133965459581 0.0 7.783679999999999e-05 0 0
186 29 0 1.37952e-06 MF 1 0.8470292267503089 0.0 7.8129216e-05 0 0
187 4 0 2.2318079999999998e-06 MF 1 0.7839429652810307 0.0 0.0001711033728 0 0
188 29 0 1.7518080000000001e-06 MF 1 0.7754133965459582 0.0 7.56516864e-05 0 0
189 29 0 1.3007232e-06 MF 1 0.6958877422880051 0.0 7.346067456e-05 0 0
190 4 0 1.4927232e-06 MF 1 0.7085847453769567 0.0 0.00011284134912 0 0
191 23 0 1.523873416445952e-06 MF 1 0.8111659109631667 0.0 7.710000598577972e-05 0 0
192 22 0 1.3009394688e-06 MF 1 0.9437520583816559 0.0 8.047494838272e-05 0 0
193 21 0 1.97952e-06 MF 1 0.8496670861765813 0.0 9.384633600000001e-05 0 0
194 5 0 1.4448e-06 MF 1 0.907023835724906 0.0 7.598304e-05 0 0
195 4 0 1.19708928e-06 MF 1 0.6387557043607045 0.0 8.833653964800001e-05 0 0
196 29 0 1.72028928e-06 MF 1 0.6261165015421757 0.0 7.3184269824e-05 0 0
197 30 0 1.272e-06 MF 1 0.9539097119402661 0.0 7.130400000000001e-05 0 0
198 6 0 1.96416e-06 MF 1 0.8496670861765813 0.0 7.4240448e-05 0 0
199 7 0 1.968e-06 MF 1 0.9539097119402661 0.0 7.0944e-05 0 0
200 7 0 1.3872e-06 MF 1 0.907023835724906 0.0 7.937760000000001e-05 0 0
201 8 0 1.2e-06 MF 1 1.0 0.0 6.348e-05 0 0
202 9 0 2.7119999999999996e-06 MF 1 0.9539097119402661 0.0 9.80688e-05 0 0
