0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 4.02e-05 0 0
2 1 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
3 2 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
4 24 0 0.0 MF 1 1.0 0.0 3.6599999999999995e-05 0 0
5 2 0 6e-07 MF 1 1.0 0.0 5.8920000000000005e-05 0 0
6 24 0 6e-07 MF 1 1.0 0.0 5.784e-05 0 0
7 35 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
8 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 5.928e-05 0 0
9 0 0 1.0799999999999998e-06 MF 1 0.9539097119402661 0.0 6.8112e-05 0 0
10 1 0 1.2e-06 MF 1 1.0 0.0 7.212e-05 0 0
11 2 0 1.44e-06 MF 1 0.9864075471627056 0.0 0.00010156799999999999 0 0
12 28 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
13 3 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
14 4 0 0.0 MF 1 1.0 0.0 3.6599999999999995e-05 0 0
15 3 0 1.2e-06 MF 1 1.0 0.0 5.592000000000001e-05 0 0
16 26 0 0.0 MF 1 1.0 0.0 2.52e-05 0 0
17 24 0 8.4e-07 MF 1 0.9864075471627056 0.0 6.633600000000001e-05 0 0
18 35 0 6e-07 MF 1 1.0 0.0 5.244e-05 0 0
19 1 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.000153648 0 0
20 1 0 1.872e-06 MF 1 0.9539097119402661 0.0 0.0001052592 0 0
21 1 0 1.9488e-06 MF 1 0.907023835724906 0.0 8.470368000000001e-05 0 0
22 24 0 9.36e-07 MF 1 0.9539097119402661 0.0 7.033440000000001e-05 0 0
23 25 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
24 24 0 9.744e-07 MF 1 0.907023835724906 0.0 7.133376e-05 0 0
25 25 0 6e-07 MF 1 1.0 0.0 5.292e-05 0 0
26 26 0 6e-07 MF 1 1.0 0.0 5.268e-05 0 0
27 3 0 1.68e-06 MF 1 0.9864075471627056 0.0 6.4368e-05 0 0
28 23 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
29 22 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
30 21 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
31 21 0 1.2e-06 MF 1 1.0 0.0 5.304e-05 0 0
32 5 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
33 22 0 1.2e-06 MF 1 1.0 0.0 5.244e-05 0 0
34 23 0 6e-07 MF 1 1.0 0.0 5.304e-05 0 0
35 28 0 6e-07 MF 1 1.0 0.0 5.2079999999999996e-05 0 0
36 23 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.3216e-05 0 0
37 22 0 1.0799999999999998e-06 MF 1 0.9864075471627056 0.0 7.497600000000001e-05 0 0
38 23 0 1.176e-06 MF 1 0.9539097119402661 0.0 6.728640000000001e-05 0 0
39 28 0 8.4e-07 MF 1 0.9864075471627056 0.0 0.00010903199999999998 0 0
40 23 0 1.0704e-06 MF 1 0.907023835724906 0.0 6.951456e-05 0 0
41 4 0 6e-07 MF 1 1.0 0.0 8.544e-05 0 0
42 23 0 1.6281599999999999e-06 MF 1 0.8496670861765815 0.0 7.340582400000001e-05 0 0
43 22 0 1.032e-06 MF 1 0.9539097119402662 0.0 7.19904e-05 0 0
