0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 3.42e-05 0 0
2 0 0 1.2e-06 MF 1 0.9864075471627056 0.0 6.288e-05 0 0
3 35 0 0.0 MF 1 1.0 0.0 2.34e-05 0 0
4 35 0 6e-07 MF 1 1.0 0.0 4.956e-05 0 0
5 35 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.0623999999999994e-05 0 0
6 35 0 1.776e-06 MF 1 0.9539097119402661 0.0 6.44496e-05 0 0
7 24 0 0.0 MF 1 1.0 0.0 3.18e-05 0 0
8 25 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
9 26 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
10 3 0 0.0 MF 1 1.0 0.0 2.2800000000000002e-05 0 0
11 28 0 0.0 MF 1 1.0 0.0 2.2199999999999998e-05 0 0
12 2 0 0.0 MF 1 1.0 0.0 3.42e-05 0 0
13 1 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
14 35 0 1.3104e-06 MF 1 0.907023835724906 0.0 8.037984e-05 0 0
15 24 0 1.2e-06 MF 1 1.0 0.0 8.112e-05 0 0
16 24 0 1.68e-06 MF 1 0.9864075471627056 0.0 0.00013984799999999998 0 0
17 35 0 1.7241600000000001e-06 MF 1 0.8496670861765813 0.0 8.4951936e-05 0 0
18 35 0 1.289664e-06 MF 1 0.7839429652810307 0.0 7.89807744e-05 0 0
19 1 0 6e-07 MF 1 1.0 0.0 5.4120000000000004e-05 0 0
20 1 0 1.44e-06 MF 1 0.9864075471627056 0.0 7.3848e-05 0 0
21 0 0 1.0799999999999998e-06 MF 1 0.9539097119402661 0.0 6.8952e-05 0 0
22 0 0 1.6319999999999998e-06 MF 1 0.907023835724906 0.0 7.07808e-05 0 0
23 35 0 1.7158656e-06 MF 1 0.7129349249049636 0.0 7.659230975999999e-05 0 0
24 24 0 3.672e-06 MF 1 0.9539097119402661 0.0 0.0001405392 0 0
25 35 0 2.4863462400000003e-06 MF 1 0.6561443001328854 0.0 0.00010683692390399998 0 0
26 0 0 1.2527999999999999e-06 MF 1 0.8496670861765813 0.0 7.511232e-05 0 0
27 0 0 1.7011199999999998e-06 MF 1 0.7839429652810307 0.0 7.3844928e-05 0 0
28 1 0 1.776e-06 MF 1 0.9539097119402662 0.0 0.0001087392 0 0
29 2 0 6e-07 MF 1 1.0 0.0 9.468000000000001e-05 0 0
30 3 0 6e-07 MF 1 1.0 0.0 8.892000000000001e-05 0 0
31 28 0 6e-07 MF 1 1.0 0.0 8.928e-05 0 0
32 23 0 0.0 MF 1 1.0 0.0 4.5600000000000004e-05 0 0
33 4 0 0.0 MF 1 1.0 0.0 4.4999999999999996e-05 0 0
34 29 0 0.0 MF 1 1.0 0.0 8.219999999999999e-05 0 0
35 4 0 1.8e-06 MF 1 1.0 0.0 9.12e-05 0 0
36 3 0 2.04e-06 MF 1 0.9864075471627056 0.0 0.00010396799999999999 0 0
37 23 0 1.8e-06 MF 1 1.0 0.0 0.00014364 0 0
38 23 0 2.52e-06 MF 1 0.9864075471627056 0.0 0.000131256 0 0
39 22 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
40 22 0 1.2e-06 MF 1 1.0 0.0 5.604e-05 0 0
41 5 0 0.0 MF 1 1.0 0.0 2.58e-05 0 0
42 6 0 0.0 MF 1 1.0 0.0 2.4e-05 0 0
43 7 0 0.0 MF 1 1.0 0.0 2.76e-05 0 0
44 8 0 0.0 MF 1 1.0 0.0 2.4599999999999998e-05 0 0
45 8 0 6e-07 MF 1 1.0 0.0 5.5440000000000005e-05 0 0
46 7 0 6e-07 MF 1 1.0 0.0 5.364e-05 0 0
47 6 0 6e-07 MF 1 1.0 0.0 5.3400000000000004e-05 0 0
48 7 0 1.44e-06 MF 1 0.9864075471627056 0.0 6.5856e-05 0 0
49 7 0 1.776e-06 MF 1 0.9539097119402662 0.0 9.114239999999999e-05 0 0
50 8 0 1.44e-06 MF 1 0.9864075471627056 0.0 9.1776e-05 0 0
51 8 0 2.3759999999999998e-06 MF 1 0.9539097119402661 0.0 9.61104e-05 0 0
52 8 0 2.1503999999999998e-06 MF 1 0.907023835724906 0.0 8.284416e-05 0 0
53 34 0 0.0 MF 1 1.0 0.0 3.84e-05 0 0
54 8 0 2.06016e-06 MF 1 0.8496670861765813 0.0 0.00010933766399999999 0 0
55 9 0 0.0 MF 1 1.0 0.0 4.2e-05 0 0
56 8 0 2.624064e-06 MF 1 0.7839429652810307 0.0 0.0001277350656 0 0
57 9 0 1.8e-06 MF 1 1.0 0.0 6.36e-05 0 0
