0 0 0 0.0 0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MB 0.5 1.0 1.0 7.86e-05 0 0 0 0 0
2 0 0 0.0 MF 0.9340654719821398 0.9864075471627056 0.9875660181391385 0.00012264 0 0
3 1 0 0.0 MB 0.5 1.0 1.0 7.86e-05 1 0 0 0 0
4 2 0 0.0 MF 0.5 1.0 1.0 6.12e-05 1 0.000483
5 24 0 0.0 MB 0.5 1.0 1.0 7.14e-05 4 0 0 0 0
6 1 0 7.26e-05 MB 0.8681283555201017 1.0 1.0 0.00012744 4 0 0 0 0
7 2 0 0.0001026 MB 0.8752039925463913 1.0 1.0 0.00012108 5 0 0 0 0
8 2 0 0.00015444 MB 0.8436831575807681 0.9864075471627056 0.9875660181391385 0.000183432 5 0 0 0 0
9 28 0 0.0 MB 0.5 1.0 1.0 0.0001092 5 0 0 0 0
10 3 0 0.0 MF 0.5 1.0 1.0 0.0001134 52 0.003134
11 2 0 0.000276576 MB 0.7210056813640686 0.9539097119402662 0.9585624300046881 0.0005335728 1 0 0 0 0
12 24 0 0.0001038 MB 0.7970322174985895 1.0 1.0 0.00044916 2 0 0 0 0
13 2 0 0.00047159999999999997 MF 0.6617673290718755 0.8940760003743483 0.9179975757600642 0.00034182912000000005 1 0.000659
14 28 0 0.0002262 MB 0.8995532114865724 1.0 1.0 0.00014088000000000002 0 0 0 0 0
15 2 0 0.00048743999999999995 MF 0.7959177178024128 0.8435259653183059 0.8851525860924482 0.000263331648 1 0.000478
16 1 0 0.00014244 MB 0.7856590757495979 0.9864075471627056 0.9875660181391385 0.00014817600000000003 13 0 0 0 0
17 24 0 0.00020411999999999996 MB 0.5388715243252958 0.9847371191556333 0.9875660181391385 0.000282264 8 0 0 0 0
18 35 0 0.0 MB 0.5 1.0 1.0 5.16e-05 13 0 0 0 0
19 24 0 0.0002304 MF 0.7954908779410302 0.9489166856650253 0.9585624300046883 0.0002113056 1 0.000357
20 24 0 0.00033004799999999994 MB 0.8136824985694495 0.8910106763253003 0.9179975757600642 0.00017932224 4 0 0 0 0
21 25 0 0.0 MF 0.5 1.0 1.0 0.00013319999999999999 82 0.00284
22 25 0 0.0005897999999999999 MB 0.6070070040056482 1.0 1.0 0.00014807999999999998 7 0 0 0 0
23 25 0 0.00063492 MB 0.5575437024012955 0.9864075471627056 0.9875660181391385 0.00019543199999999997 9 0 0 0 0
24 24 0 0.0003630192 MB 0.6982360849813224 0.8184432726668188 0.8703070154672106 0.000155728896 17 0 0 0 0
25 25 0 0.0007146 MF 0.6840512499842997 0.9539097119402662 0.9585624300046881 0.0001807728 1 0.001132
26 26 0 0.0 MF 0.5 1.0 1.0 6.72e-05 1 0.000507
27 24 0 0.00181236 MF 0.6507986887208422 0.7345916835615393 0.8188736928706438 0.00020209155839999999 1 0.000694
28 35 0 0.0001194 MB 0.7569173423664838 1.0 1.0 0.00011784000000000001 20 0 0 0 0
29 24 0 0.004491744 MF 0.7583371945075081 0.6084166409077993 0.7697514633337205 0.00019003662336 100 0.006248
30 24 0 0.0024680976 MF 0.9943540978084332 0.45284302014024846 0.7473806586341195 0.000271614649344 1 0.001086
31 26 0 0.0004272 MB 0.5008728439304639 1.0 1.0 0.00020208 24 0 0 0 0
32 3 0 8.28e-05 MB 0.878885946277881 1.0 1.0 0.00022416 58 0 0 0 0
33 23 0 0.0 MF 0.5 1.0 1.0 0.0001086 100 0.004704
34 22 0 0.0 MF 0.5 1.0 1.0 0.000102 1 0.000602
