0 0 0 0.0 0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MB 0.5 1.0 1.0 0.0016698 0 0 0 0 0
2 0 0 0.0 MF 0.9340654719821398 0.9864075471627056 0.9875660181391385 0.0008617200000000001 0 0
3 1 0 0.0 MB 0.5 1.0 1.0 0.0001206 1 0 0 0 0
4 35 0 0.0 MF 0.5 1.0 1.0 0.0001002 1 0.000706
5 35 0 0.0001512 MB 0.8882320545118702 1.0 1.0 0.00018048 3 0 0 0 0
6 0 0 0.0017243999999999998 MF 0.8077728425030307 0.9481874949585759 0.9723138877349401 0.00044068800000000006 13 0.00148
7 0 0 0.0030129600000000003 MF 0.7063597512562028 0.890198009677091 0.933962537540184 0.0005416752 28 0.003834
8 1 0 0.0001596 MB 0.8300506710440144 1.0 1.0 0.00041184 4 0 0 0 0
9 24 0 0.0 MB 0.5 1.0 1.0 0.00032460000000000003 7 0 0 0 0
10 35 0 0.00030888 MB 0.8387123655227603 0.9864075471627056 0.9875660181391385 0.000237192 7 0 0 0 0
11 0 0 0.0021033840000000002 MF 0.9706366648795196 0.814778672486741 0.8942894773551059 0.00039967008 23 0.003829
12 0 0 0.0013387536 MF 0.9995642310874 0.7198183724126025 0.841708915576412 0.00031946803200000003 1 0.000791
13 0 0 0.00168750144 MF 0.999968349508656 0.5972398073152398 0.7880275003171434 0.0003005872128 23 0.001894
14 35 0 0.00042955200000000004 MB 0.7322887842228302 0.9481747521372929 0.9585624300046881 0.0002670768 1 0 0 0 0
15 35 0 0.0009036 MF 0.797245092349853 0.8903444360666394 0.906968016248658 0.00029283072 42 0.002514
16 1 0 0.0004398 MF 0.7491681584323848 0.9847367619801238 0.9875660181391385 0.00035253600000000003 62 0.017139
17 0 0 0.002203800576 MF 0.9999991167105418 0.43921989967160097 0.7583258253984403 0.00020003488512 2 0.000453
18 0 0 0.0026881202304 MF 0.9997544426803768 0.6612972661840827 0.8692873138220781 0.000217413954048 55 0.002981
19 35 0 0.0010700208000000001 MB 0.8135558024595732 0.8124139587389544 0.8615800903992867 0.000243732288 26 0 0 0 0
