0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MB 1 0.0 1.0 4.4999999999999996e-05 0 0 0 0 0
2 0 0 4.26e-05 MB 1 0.0 0.9875660181391385 7.08e-05 1 0 0 0 0
3 0 0 4.704e-05 MB 1 0.0 0.9585624300046883 0.00011412 1 0 0 0 0
4 35 0 0.0 MB 1 0.0 1.0 3.2399999999999995e-05 3 0 0 0 0
5 24 0 0.0 MB 1 0.0 1.0 3.18e-05 2 0 0 0 0
6 1 0 0.0 MB 1 0.0 1.0 3.18e-05 5 0 0 0 0
7 24 0 8.28e-05 MB 1 0.0 1.0 6.552e-05 1 0 0 0 0
8 24 0 0.00013152 MB 1 0.0 0.9875660181391385 7.9008e-05 6 0 0 0 0
9 25 0 0.0 MB 1 0.0 1.0 3e-05 7 0 0 0 0
10 25 0 6.36e-05 MB 1 0.0 1.0 6.24e-05 3 0 0 0 0
11 24 0 0.000164208 MB 1 0.0 0.9585624300046883 8.20032e-05 1 0 0 0 0
12 35 0 4.68e-05 MB 1 0.0 1.0 6.335999999999999e-05 10 0 0 0 0
13 35 0 8.832e-05 MB 1 0.0 0.9875660181391385 7.5744e-05 3 0 0 0 0
14 0 0 0.00010701599999999999 MB 1 0.0 0.9179975757600642 9.6048e-05 8 0 0 0 0
15 35 0 0.000167928 MB 1 0.0 0.9585624300046881 0.00012809760000000002 4 0 0 0 0
16 24 0 0.00021628319999999996 MB 1 0.0 0.9179975757600641 0.00016780128 2 0 0 0 0
17 35 0 0.00026697120000000003 MB 1 0.0 0.9179975757600641 0.00012023904000000001 7 0 0 0 0
18 1 0 3.48e-05 MB 1 0.0 1.0 7.212e-05 7 0 0 0 0
19 2 0 0.0 MB 1 0.0 1.0 3.6599999999999995e-05 18 0 0 0 0
20 24 0 0.0005905132799999999 MB 1 0.0 0.8703070154672106 0.000124720512 2 0 0 0 0
21 35 0 0.00028618848 MB 1 0.0 0.8703070154672105 0.000104495616 17 0 0 0 0
22 35 0 0.000369475392 MB 1 0.0 0.8188736928706438 9.81982464e-05 14 0 0 0 0
23 35 0 0.00042439015680000003 MB 1 0.0 0.7697514633337205 0.00010287929856 14 0 0 0 0
24 35 0 0.00026995606272 MB 1 0.0 0.7473806586341195 0.000104751719424 1 0 0 0 0
25 1 0 0.00031032 MB 1 0.0 0.9875660181391385 9.124799999999999e-05 1 0 0 0 0
26 0 0 0.0001268064 MB 1 0.0 0.8703070154672105 9.36192e-05 47 0 0 0 0
27 0 0 0.00013592256 MB 1 0.0 0.8026662284104301 9.084768e-05 2 0 0 0 0
28 35 0 0.000207582425088 MB 1 0.0 0.7033772131170761 0.0001025006877696 15 0 0 0 0
29 35 0 0.0003470329700352 MB 1 0.0 0.8552507249728966 9.680027510784e-05 15 0 0 0 0
30 24 0 0.000511005312 MB 1 0.0 0.8188736928706439 0.0001032882048 24 0 0 0 0
31 24 0 0.0003076021248 MB 1 0.0 0.7287971992443105 0.00015231528192 1 0 0 0 0
32 24 0 0.00047524084992 MB 1 0.0 0.6432870082221398 0.000116726112768 16 0 0 0 0
33 2 0 8.52e-05 MB 1 0.0 1.0 7.643999999999999e-05 56 0 0 0 0
34 2 0 0.00012948 MB 1 0.0 0.9847731353639353 0.000100776 1 0 0 0 0
35 1 0 0.001012128 MB 1 0.0 0.9585624300046883 0.0001558992 9 0 0 0 0
36 0 0 0.00030636902400000003 MB 1 0.0 0.7261486867459842 9.3339072e-05 10 0 0 0 0
37 1 0 0.0006628512 MB 1 0.0 0.9086795283214891 0.00011935968 29 0 0 0 0
38 0 0 0.0005893476096000001 MB 1 0.0 0.6579786970222674 9.493562880000001e-05 42 0 0 0 0
39 35 0 0.0005192131880140799 MB 1 0.0 0.8501709902672351 9.5720110043136e-05 19 0 0 0 0
40 0 0 0.00062573904384 MB 1 0.0 0.69063214299889 9.377425152e-05 1 0 0 0 0
41 1 0 0.00103674048 MB 1 0.0 0.8387157837367284 0.000103543872 1 0 0 0 0
42 2 0 0.000253992 MB 1 0.0 0.9504259692478616 9.55104e-05 1 0 0 0 0
43 1 0 0.000497496192 MB 1 0.0 0.751561349546058 9.42175488e-05 32 0 0 0 0
44 0 0 0.000334295617536 MB 1 0.0 0.6931381006342955 0.000125109700608 26 0 0 0 0
45 0 0 0.0002837182470144 MB 1 0.0 0.6925080112505566 0.0001514438802432 1 0 0 0 0
46 35 0 0.000292285275205632 MB 1 0.0 0.8197308787984361 0.0001372880440172544 1 0 0 0 0
47 1 0 0.0006495984768 MB 1 0.0 0.6524023762581217 0.00014268701952 1 0 0 0 0
48 2 0 0.0006109968 MB 1 0.0 0.9039172835974613 0.00015880416 1 0 0 0 0
49 28 0 0.0 MB 1 0.0 1.0 3.84e-05 37 0 0 0 0
50 28 0 0.00021119999999999998 MB 1 0.0 1.0 7.295999999999999e-05 7 0 0 0 0
51 2 0 0.00139579872 MB 1 0.0 0.8502560808017886 0.000122321664 34 0 0 0 0
52 1 0 0.00050403939072 MB 1 0.0 0.5747156721719979 0.00013027480780799998 38 0 0 0 0
53 24 0 0.002267296339968 MB 1 0.0 0.8327964944334507 0.00010489044510719999 16 0 0 0 0
54 2 0 0.001592719488 MB 1 0.0 0.7925055758399685 0.0001305286656 99 0 0 0 0
55 2 0 0.0007594877952000001 MB 1 0.0 0.6836498724297962 0.00010801146624000001 1 0 0 0 0
56 3 0 0.0 MB 1 0.0 1.0 3.3e-05 18 0 0 0 0
57 4 0 0.0 MB 1 0.0 1.0 6.18e-05 121 0 0 0 0
58 23 0 0.0 MB 1 0.0 1.0 3.6599999999999995e-05 15 0 0 0 0
59 23 0 0.0002058 MB 1 0.0 1.0 7.764e-05 3 0 0 0 0
60 22 0 0.0 MB 1 0.0 1.0 3.2399999999999995e-05 11 0 0 0 0
61 5 0 0.0 MB 1 0.0 1.0 3.2399999999999995e-05 26 0 0 0 0
62 22 0 0.00047519999999999995 MB 1 0.0 1.0 6.756e-05 6 0 0 0 0
63 21 0 0.0 MB 1 0.0 1.0 3.3e-05 34 0 0 0 0
64 21 0 0.0003696 MB 1 0.0 1.0 6.840000000000001e-05 18 0 0 0 0
65 21 0 0.0008090399999999999 MB 1 0.0 0.9875660181391385 8.196000000000001e-05 38 0 0 0 0
66 20 0 0.0 MB 1 0.0 1.0 3.2399999999999995e-05 11 0 0 0 0
67 19 0 0.0 MB 1 0.0 1.0 3.3e-05 21 0 0 0 0
68 20 0 0.0005369999999999999 MB 1 0.0 1.0 0.00038556 45 0 0 0 0
69 21 0 0.0005924159999999999 MB 1 0.0 0.9585624300046883 9.4584e-05 25 0 0 0 0
70 21 0 0.0005945664 MB 1 0.0 0.9179975757600641 9.60336e-05 14 0 0 0 0
71 22 0 0.0007894800000000001 MB 1 0.0 0.9875660181391385 9.302400000000001e-05 36 0 0 0 0
72 22 0 0.001354392 MB 1 0.0 0.9585624300046881 9.84096e-05 39 0 0 0 0
73 23 0 0.00033912 MB 1 0.0 0.9875660181391385 8.9856e-05 1 0 0 0 0
74 5 0 0.0001836 MB 1 0.0 1.0 6.936e-05 14 0 0 0 0
75 22 0 0.0006953568000000001 MB 1 0.0 0.9179975757600642 9.576383999999999e-05 7 0 0 0 0
76 23 0 0.000495048 MB 1 0.0 0.9585624300046881 9.05424e-05 31 0 0 0 0
77 28 0 0.0006844799999999999 MB 1 0.0 0.9875660181391385 8.4384e-05 2 0 0 0 0
78 3 0 0.0035207999999999997 MB 1 0.0 1.0 6.840000000000001e-05 12 0 0 0 0
79 28 0 0.0005941919999999999 MB 1 0.0 0.955301451761915 0.00016095360000000002 48 0 0 0 0
80 28 0 0.0013188768 MB 1 0.0 0.9084183161110685 0.00012258144 31 0 0 0 0
81 28 0 0.0006733507199999999 MB 1 0.0 0.8703062098342702 0.00010483257599999999 1 0 0 0 0
82 23 0 0.0003468192 MB 1 0.0 0.9179975757600641 9.141695999999999e-05 11 0 0 0 0
83 3 0 0.00295452 MB 1 0.0 0.9875660181391385 0.00013536 60 0 0 0 0
84 4 0 0.00040019999999999997 MB 1 0.0 1.0 8.112e-05 5 0 0 0 0
85 5 0 0.00030203999999999995 MB 1 0.0 0.9875660181391385 8.4144e-05 13 0 0 0 0
86 4 0 0.00050988 MB 1 0.0 0.9875660181391385 8.5848e-05 12 0 0 0 0
87 3 0 0.0014104080000000001 MB 1 0.0 0.9585624300046883 0.000107544 3 0 0 0 0
88 2 0 0.0006619951180800001 MB 1 0.0 0.5797143797632068 9.660458649600001e-05 9 0 0 0 0
89 28 0 0.0005861402879999999 MB 1 0.0 0.8335895091159341 9.353303040000001e-05 60 0 0 0 0
90 28 0 0.0003832561152 MB 1 0.0 0.7860216028878148 8.841321216000001e-05 1 0 0 0 0
91 3 0 0.0008425632 MB 1 0.0 0.9179975757600642 0.0001714176 18 0 0 0 0
92 26 0 0.0 MB 1 0.0 1.0 3.78e-05 3 0 0 0 0
93 25 0 6.444e-05 MB 1 0.0 0.9875660181391385 8.196000000000001e-05 44 0 0 0 0
