0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MB 1 0.0 1.0 6.24e-05 0 0 0 0 0
2 0 0 9.18e-05 MB 1 0.0 0.9875660181391385 0.00011076 1 0 0 0 0
3 35 0 0.0 MB 1 0.0 1.0 3e-05 1 0 0 0 0
4 1 0 0.0 MB 1 0.0 1.0 3e-05 1 0 0 0 0
5 24 0 0.0 MB 1 0.0 1.0 4.4399999999999995e-05 2 0 0 0 0
6 35 0 3.12e-05 MB 1 0.0 1.0 6.36e-05 1 0 0 0 0
7 1 0 5.52e-05 MB 1 0.0 1.0 6.12e-05 4 0 0 0 0
8 2 0 0.0 MB 1 0.0 1.0 2.88e-05 1 0 0 0 0
9 3 0 0.0 MB 1 0.0 1.0 2.9399999999999996e-05 1 0 0 0 0
10 26 0 0.0 MB 1 0.0 1.0 2.9399999999999996e-05 1 0 0 0 0
11 24 0 4.2e-05 MB 1 0.0 1.0 6.636000000000001e-05 9 0 0 0 0
12 35 0 8.748e-05 MB 1 0.0 0.9875660181391385 7.523999999999999e-05 5 0 0 0 0
13 35 0 0.000122592 MB 1 0.0 0.9723138877349401 8.889599999999998e-05 5 0 0 0 0
14 1 0 5.447999999999999e-05 MB 1 0.0 0.9875660181391385 8.988e-05 12 0 0 0 0
15 0 0 7.752e-05 MB 1 0.0 0.9585624300046883 9.590400000000001e-05 2 0 0 0 0
16 1 0 9.3792e-05 MB 1 0.0 0.9585624300046881 8.995200000000001e-05 1 0 0 0 0
17 35 0 0.00021823680000000002 MB 1 0.0 0.9498021552399999 8.535839999999999e-05 12 0 0 0 0
18 0 0 8.500800000000001e-05 MB 1 0.0 0.9179975757600641 9.356160000000001e-05 4 0 0 0 0
19 0 0 0.0002248032 MB 1 0.0 0.8703070154672106 8.602464e-05 13 0 0 0 0
20 0 0 0.00019132127999999999 MB 1 0.0 0.8188736928706438 8.4209856e-05 5 0 0 0 0
21 0 0 0.00017252851199999999 MB 1 0.0 0.7697514633337205 8.168394240000001e-05 4 0 0 0 0
22 1 0 0.0002187168 MB 1 0.0 0.9179975757600642 0.0001133808 11 0 0 0 0
23 2 0 3.42e-05 MB 1 0.0 1.0 7.572e-05 1 0 0 0 0
24 1 0 0.00014328672 MB 1 0.0 0.8703070154672107 0.00012155232 7 0 0 0 0
25 0 0 0.00023881140479999996 MB 1 0.0 0.7473806586341194 0.00011427357696 1 0 0 0 0
