0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MB 1 0.0 1.0 8.460000000000001e-05 0 0 0 0 0
2 1 0 0.0 MB 1 0.0 1.0 2.9399999999999996e-05 1 0 0 0 0
3 1 0 3.78e-05 MB 1 0.0 1.0 6.156e-05 1 0 0 0 0
4 1 0 7.632e-05 MB 1 0.0 0.9875660181391385 7.562399999999999e-05 3 0 0 0 0
5 0 0 5.879999999999999e-05 MB 1 0.0 0.9875660181391385 8.304e-05 2 0 0 0 0
6 1 0 8.5128e-05 MB 1 0.0 0.9585624300046883 8.12496e-05 1 0 0 0 0
7 1 0 0.0001204512 MB 1 0.0 0.9179975757600641 8.709983999999999e-05 5 0 0 0 0
8 35 0 0.0 MB 1 0.0 1.0 2.88e-05 3 0 0 0 0
9 0 0 6.432e-05 MB 1 0.0 0.9585624300046883 8.301599999999999e-05 2 0 0 0 0
10 0 0 0.00010852799999999999 MB 1 0.0 0.9179975757600641 8.42064e-05 4 0 0 0 0
11 0 0 0.0001592112 MB 1 0.0 0.8703070154672106 8.348256e-05 6 0 0 0 0
12 0 0 0.00021788448 MB 1 0.0 0.8188736928706438 9.5193024e-05 10 0 0 0 0
13 35 0 8.219999999999999e-05 MB 1 0.0 1.0 0.00010452 1 0 0 0 0
14 1 0 0.00012378048 MB 1 0.0 0.8703070154672107 0.000135039936 0 0 0 0 0
15 2 0 0.0 MB 1 0.0 1.0 3.6e-05 1 0 0 0 0
16 28 0 0.0 MB 1 0.0 1.0 3e-05 5 0 0 0 0
17 23 0 0.0 MB 1 0.0 1.0 6.659999999999999e-05 15 0 0 0 0
18 4 0 0.0 MB 1 0.0 1.0 3e-05 2 0 0 0 0
19 29 0 0.0 MB 1 0.0 1.0 2.8199999999999998e-05 5 0 0 0 0
20 26 0 0.0 MB 1 0.0 1.0 2.76e-05 10 0 0 0 0
21 26 0 0.00025979999999999997 MB 1 0.0 1.0 6.024e-05 16 0 0 0 0
22 3 0 0.0 MB 1 0.0 1.0 3.18e-05 12 0 0 0 0
23 28 0 0.00022319999999999998 MB 1 0.0 1.0 6.18e-05 8 0 0 0 0
24 28 0 0.00038088 MB 1 0.0 0.9875660181391385 7.992000000000001e-05 15 0 0 0 0
25 23 0 9.3e-05 MB 1 0.0 1.0 8.004e-05 5 0 0 0 0
26 22 0 0.0 MB 1 0.0 1.0 5.22e-05 8 0 0 0 0
27 23 0 0.0002094 MB 1 0.0 0.9875660181391385 8.6616e-05 1 0 0 0 0
28 4 0 0.00011159999999999999 MB 1 0.0 1.0 6.42e-05 10 0 0 0 0
29 29 0 0.0001674 MB 1 0.0 1.0 6.468e-05 17 0 0 0 0
30 4 0 0.00032303999999999997 MB 1 0.0 0.9875660181391385 7.848e-05 20 0 0 0 0
31 23 0 0.00028176 MB 1 0.0 0.9585624300046883 0.0001060464 5 0 0 0 0
32 28 0 0.000292752 MB 1 0.0 0.9585624300046883 8.4168e-05 14 0 0 0 0
33 3 0 0.00016439999999999998 MB 1 0.0 1.0 6.432000000000001e-05 4 0 0 0 0
34 28 0 0.00024370080000000002 MB 1 0.0 0.9179975757600641 8.466720000000001e-05 2 0 0 0 0
35 28 0 0.0005294803200000001 MB 1 0.0 0.8703070154672107 9.746688e-05 22 0 0 0 0
36 23 0 0.00041270399999999996 MB 1 0.0 0.9179975757600641 9.521856e-05 29 0 0 0 0
37 22 0 0.0002514 MB 1 0.0 1.0 7.068e-05 32 0 0 0 0
38 5 0 0.0 MB 1 0.0 1.0 5.6399999999999995e-05 20 0 0 0 0
39 5 0 0.0010218 MB 1 0.0 1.0 7.956e-05 32 0 0 0 0
40 6 0 0.0 MB 1 0.0 1.0 3.12e-05 24 0 0 0 0
41 7 0 0.0 MB 1 0.0 1.0 3e-05 10 0 0 0 0
42 6 0 0.00023639999999999997 MB 1 0.0 1.0 6.948e-05 27 0 0 0 0
43 5 0 0.00084792 MB 1 0.0 0.9875660181391385 9.4824e-05 6 0 0 0 0
44 4 0 0.000319416 MB 1 0.0 0.9585624300046883 8.2992e-05 6 0 0 0 0
45 29 0 0.00038916000000000005 MB 1 0.0 0.9875660181391385 8.4072e-05 24 0 0 0 0
46 30 0 0.0 MB 1 0.0 1.0 4.2e-05 20 0 0 0 0
47 30 0 0.0003456 MB 1 0.0 1.0 7.259999999999999e-05 10 0 0 0 0
48 5 0 0.0005833680000000001 MB 1 0.0 0.9585624300046883 9.192960000000001e-05 46 0 0 0 0
49 22 0 0.00052896 MB 1 0.0 0.9875660181391385 8.3472e-05 38 0 0 0 0
50 21 0 0.0 MB 1 0.0 1.0 0.0001134 24 0 0 0 0
51 20 0 0.0 MB 1 0.0 1.0 3.2399999999999995e-05 1 0 0 0 0
52 20 0 0.000726 MB 1 0.0 1.0 6.696e-05 40 0 0 0 0
53 21 0 0.00017460000000000002 MB 1 0.0 1.0 0.00011736 51 0 0 0 0
54 22 0 0.0006843839999999999 MB 1 0.0 0.9585624300046881 9.21888e-05 4 0 0 0 0
55 23 0 0.0006636815999999999 MB 1 0.0 0.8703070154672107 9.5687424e-05 28 0 0 0 0
56 28 0 0.000806392128 MB 1 0.0 0.8188736928706439 0.000103186752 7 0 0 0 0
57 3 0 0.00016656 MB 1 0.0 0.9875660181391385 8.872800000000001e-05 0 0 0 0 0
58 26 0 0.00040032 MB 1 0.0 0.9875660181391385 8.349599999999999e-05 54 0 0 0 0
59 29 0 0.0007544639999999999 MB 1 0.0 0.9585624300046881 9.12288e-05 37 0 0 0 0
60 30 0 0.00086424 MB 1 0.0 0.9875660181391385 8.423999999999999e-05 31 0 0 0 0
61 29 0 0.0008981856000000001 MB 1 0.0 0.9179975757600641 0.00010489152 33 0 0 0 0
62 4 0 0.0005387663999999999 MB 1 0.0 0.9179975757600642 0.0002251968 42 0 0 0 0
63 5 0 0.0008747472 MB 1 0.0 0.9179975757600641 9.437184e-05 54 0 0 0 0
64 5 0 0.00046269888 MB 1 0.0 0.8703070154672106 9.2348736e-05 0 0 0 0 0
65 4 0 0.00136390656 MB 1 0.0 0.8703070154672107 0.00016327872 41 0 0 0 0
66 23 0 0.0004976726399999999 MB 1 0.0 0.8188736928706438 9.46749696e-05 12 0 0 0 0
67 28 0 0.0004281568512 MB 1 0.0 0.7697514633337202 0.00012887470080000002 41 0 0 0 0
68 23 0 0.0018214690559999998 MB 1 0.0 0.7758193066673802 0.00013986998784 8 0 0 0 0
69 28 0 0.0012794627404799999 MB 1 0.0 0.7473806586341195 0.00015834988032 0 0 0 0 0
70 28 0 0.002250585096192 MB 1 0.0 0.703377213117076 0.000122739952128 41 0 0 0 0
71 23 0 0.0010219876223999998 MB 1 0.0 0.7497360934227691 0.000182547995136 132 0 0 0 0
72 28 0 0.0039692340384768 MB 1 0.0 0.9269513439676249 0.0001144959808512 0 0 0 0 0
73 3 0 0.001263024 MB 1 0.0 0.9585624300046883 0.00014409120000000001 92 0 0 0 0
74 2 0 0.0001146 MB 1 0.0 1.0 7.319999999999999e-05 0 0 0 0 0
75 2 0 0.00021624 MB 1 0.0 0.9847731353639353 8.507999999999999e-05 1 0 0 0 0
76 3 0 0.0007230096 MB 1 0.0 0.9013685181079297 0.00011583648 53 0 0 0 0
77 4 0 0.000930762624 MB 1 0.0 0.8321425547092424 0.000122311488 16 0 0 0 0
78 23 0 0.0007003950489599999 MB 1 0.0 0.6815849535358218 0.0001288191980544 35 0 0 0 0
79 3 0 0.00071580384 MB 1 0.0 0.8366461973071949 0.00010393459199999999 19 0 0 0 0
80 4 0 0.0011025050496 MB 1 0.0 0.7794218780896705 0.00011012459520000001 0 0 0 0 0
81 29 0 0.00149687424 MB 1 0.0 0.8703070154672107 9.895660800000002e-05 10 0 0 0 0
82 26 0 0.0010529279999999999 MB 1 0.0 0.9585624300046881 8.91984e-05 44 0 0 0 0
83 3 0 0.000426121536 MB 1 0.0 0.7687802399839058 9.85738368e-05 40 0 0 0 0
84 28 0 0.0035730936153907204 MB 1 0.0 0.8613633906308369 9.979839234048002e-05 19 0 0 0 0
85 2 0 0.001441896 MB 1 0.0 0.9504259692478616 8.6232e-05 48 0 0 0 0
86 1 0 0.00017491219200000001 MB 1 0.0 0.8188736928706438 0.00010681597439999999 0 0 0 0 0
87 2 0 0.0007081584000000001 MB 1 0.0 0.903917283597461 8.729279999999999e-05 18 0 0 0 0
88 2 0 0.00090246336 MB 1 0.0 0.8502560808017887 8.531711999999999e-05 27 0 0 0 0
89 28 0 0.0024192374461562884 MB 1 0.0 0.7791007376721826 9.0319356936192e-05 54 0 0 0 0
90 3 0 0.0006480486144 MB 1 0.0 0.7011146945665527 8.862953472e-05 47 0 0 0 0
91 2 0 0.001363585344 MB 1 0.0 0.7925055758399684 8.272684800000001e-05 0 0 0 0 0
92 24 0 0.0 MB 1 0.0 1.0 3.12e-05 0 0 0 0 0
93 35 0 0.00010787999999999999 MB 1 0.0 0.9875660181391385 8.9808e-05 17 0 0 0 0
94 24 0 0.00043200000000000004 MB 1 0.0 1.0 6.167999999999999e-05 13 0 0 0 0
95 2 0 0.0006708341376 MB 1 0.0 0.7284175553492788 8.109073920000001e-05 19 0 0 0 0
96 3 0 0.00038581944576 MB 1 0.0 0.6428128577179116 8.2251813888e-05 27 0 0 0 0
97 26 0 0.0012425712 MB 1 0.0 0.9179975757600641 8.127936e-05 61 0 0 0 0
98 3 0 0.0013333277783040003 MB 1 0.0 0.529959728841122 8.15007255552e-05 166 0 0 0 0
99 4 0 0.00088500201984 MB 1 0.0 0.7073822523962808 8.904983808e-05 44 0 0 0 0
100 29 0 0.001481949696 MB 1 0.0 0.8188736928706438 8.398264320000001e-05 0 0 0 0 0
101 29 0 0.0007217798784000001 MB 1 0.0 0.7697514633337206 7.619305728e-05 0 0 0 0 0
102 30 0 0.001525896 MB 1 0.0 0.9585624300046883 7.689599999999999e-05 57 0 0 0 0
103 6 0 0.00035015999999999997 MB 1 0.0 0.9875660181391385 8.1792e-05 180 0 0 0 0
104 5 0 0.001001679552 MB 1 0.0 0.8188736928706439 9.57394944e-05 53 0 0 0 0
105 6 0 0.001019664 MB 1 0.0 0.9585624300046883 7.41168e-05 45 0 0 0 0
106 5 0 0.0011656718208 MB 1 0.0 0.7697514633337205 7.969579776e-05 60 0 0 0 0
107 5 0 0.0005880687283200001 MB 1 0.0 0.7473806586341195 8.4078319104e-05 0 0 0 0 0
108 4 0 0.00047520080793600006 MB 1 0.0 0.6342446848290938 8.421993523200001e-05 0 0 0 0 0
109 5 0 0.000358227491328 MB 1 0.0 0.703377213117076 7.32313276416e-05 0 0 0 0 0
110 6 0 0.0013918656 MB 1 0.0 0.9179975757600642 6.864671999999999e-05 143 0 0 0 0
111 7 0 0.000516 MB 1 0.0 1.0 5.46e-05 200 0 0 0 0
112 7 0 0.0017718 MB 1 0.0 0.9875660181391385 6.744e-05 95 0 0 0 0
113 8 0 0.0 MB 1 0.0 1.0 2.76e-05 93 0 0 0 0
114 9 0 0.0 MB 1 0.0 1.0 2.8199999999999998e-05 88 0 0 0 0
115 8 0 0.0014826 MB 1 0.0 1.0 5.8439999999999996e-05 92 0 0 0 0
116 8 0 0.0015974399999999999 MB 1 0.0 0.9875660181391385 7.1976e-05 50 0 0 0 0
