0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 0.5 1.0 1.0 0.00010619999999999999 0 0
2 0 0 0.0 MB 0.8713937010571399 0.9864075471627056 1.0 0.00014147999999999998 0 0 0 0 0
3 0 0 3e-06 MF 0.9759184632595955 0.9539097119402662 0.9729440871664418 0.000156792 0 0
4 35 0 0.0 MF 0.5 1.0 1.0 6.96e-05 0 0
5 35 0 3.6e-06 MF 0.9172053969757671 1.0 1.0 0.00013943999999999998 0 0
6 0 0 3.6000000000000003e-06 MF 0.9921370619296762 0.907023835724906 0.940964747646284 0.0001839168 0 0
7 35 0 3.24e-06 MF 0.9605880318838714 0.9864075471627056 1.0 0.000152976 0 0
8 24 0 0.0 MB 0.5 1.0 1.0 5.76e-05 4 0 0 0 0
9 35 0 3.696e-06 MF 0.9937164916912558 0.9539097119402661 1.0 0.0001847904 0 0
10 0 0 3.2400000000000003e-06 MF 0.9970763211965831 0.8496670861765815 0.8913445322258581 0.00014856671999999998 0 0
11 35 0 3.2784e-06 MF 0.9963714769795562 0.9070238357249062 0.9555568978111432 0.00023591616 0 0
12 35 0 3.71136e-06 MF 0.9985747427546257 0.8496670861765813 0.9052783697527093 0.000220966464 0 0
13 35 0 5.684544e-06 MF 0.9998929059705629 0.7839429652810305 0.8766774650353684 0.00017478658559999999 0 0
14 1 0 0.0 MF 0.5 1.0 1.0 5.52e-05 0 0
15 24 0 2.4e-06 MF 0.9202022553046748 1.0 1.0 0.00013104000000000002 0 0
16 25 0 0.0 MB 0.5 1.0 1.0 5.6399999999999995e-05 13 0 0 0 0
17 24 0 2.76e-06 MF 0.9307245409958708 0.9864075471627056 0.9875660181391385 0.00014721599999999998 0 0
18 2 0 0.0 MF 0.5 1.0 1.0 0.0001026 0 0
19 1 0 1.8e-06 MF 0.9221031047469824 1.0 1.0 0.00013848 0 0
20 24 0 3.504e-06 MF 0.9533332762925913 0.9539097119402662 0.9585624300046883 0.00018068639999999997 0 0
21 25 0 2.4e-06 MF 0.9217339470917287 1.0 1.0 0.00010055999999999999 0 0
22 25 0 4.5599999999999995e-06 MF 0.9311793709800833 0.9864075471627056 0.9875660181391385 0.00011522399999999999 0 0
23 26 0 0.0 MF 0.5 1.0 1.0 7.92e-05 0 0
24 29 0 0.0 MB 0.5 1.0 1.0 6.3e-05 21 0 0 0 0
25 30 0 0.0 MF 0.5 1.0 1.0 5.16e-05 0 0
26 5 0 0.0 MF 0.5 1.0 1.0 6.18e-05 0 0
27 5 0 1.8e-06 MF 0.9217557735957934 1.0 1.0 0.00011051999999999999 0 0
28 22 0 0.0 MF 0.5 1.0 1.0 6.0599999999999996e-05 0 0
29 22 0 3e-06 MF 0.9223166832770698 1.0 1.0 9.983999999999999e-05 0 0
30 23 0 0.0 MF 0.5 1.0 1.0 4.7399999999999993e-05 0 0
31 22 0 3e-06 MF 0.9629184574524946 0.9864075471627056 1.0 0.000117336 0 0
32 23 0 1.8e-06 MF 0.9224467644128393 1.0 1.0 8.916e-05 0 0
33 22 0 4.2000000000000004e-06 MF 0.9778154854009994 0.9539097119402661 0.9729440871664418 0.0001153344 0 0
34 21 0 0.0 MB 0.5 1.0 1.0 4.9199999999999997e-05 16 0 0 0 0
35 20 0 0.0 MB 0.5 1.0 1.0 4.86e-05 26 0 0 0 0
36 20 0 1.2e-06 MF 0.9229588229592035 1.0 1.0 8.904e-05 0 0
37 21 0 1.8e-06 MF 0.9226847212724242 1.0 1.0 8.808e-05 0 0
38 22 0 3.48e-06 MF 0.9930641847493262 0.9070238357249062 0.9409647476462838 0.00011393376000000001 0 0
39 21 0 1.92e-06 MF 0.933380833958258 0.9864075471627056 0.9875660181391385 0.000104232 0 0
40 22 0 3.192e-06 MF 0.9974436764225069 0.8496670861765815 0.8913445322258581 0.00011997350400000002 0 0
41 5 0 3.1199999999999998e-06 MF 0.9619925044519556 0.9864075471627056 1.0 0.00011140799999999999 0 0
42 21 0 1.968e-06 MF 0.977383484508325 0.9539097119402661 0.9723138877349403 0.00011369280000000001 0 0
