0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 0.5 1.0 1.0 6.36e-05 0 0
2 35 0 0.0 MB 0.5 1.0 1.0 5.34e-05 0 0 0 0 0
3 0 0 0.0 MB 0.8713937010571399 0.9864075471627056 1.0 9.023999999999999e-05 2 0 0 0 0
4 35 0 1.2e-06 MF 0.9196015793516404 1.0 1.0 8.376e-05 0 0
5 0 0 1.8e-06 MF 0.9764807663576202 0.9539097119402661 0.9729440871664418 0.000105096 0 0
6 0 0 1.92e-06 MF 0.9924903889735444 0.907023835724906 0.9409647476462838 0.00010443839999999999 0 0
7 0 0 2.568e-06 MF 0.9993712021556703 0.8496670861765815 0.9222084746362772 0.00011197536 0 0
8 0 0 2.8272e-06 MF 0.9999833816247541 0.7839429652810307 0.9132453933332966 0.000104790144 0 0
9 35 0 2.2799999999999998e-06 MF 0.9273828833687089 0.9864075471627056 0.9875660181391385 9.5304e-05 0 0
10 0 0 2.33088e-06 MF 0.9999998119557985 0.7129349249049636 0.9093575394348826 0.0001061160576 0 0
11 35 0 2.7119999999999996e-06 MF 0.9744863227926907 0.9539097119402661 0.97231388773494 9.99216e-05 0 0
12 35 0 2.8848e-06 MF 0.9973448861989886 0.9070238357249059 0.9631221966642931 0.00012516863999999998 0 0
13 35 0 2.95392e-06 MF 0.9998942931575854 0.8496670861765813 0.9586525841017789 0.00011366745599999999 0 0
14 0 0 2.732352e-06 MF 0.9999999956457879 0.6561443001328855 0.907747166782506 0.00032624642304000004 0 0
15 1 0 0.0 MF 0.5 1.0 1.0 5.46e-05 0 0
16 24 0 0.0 MF 0.5 1.0 1.0 4.32e-05 0 0
17 24 0 1.2e-06 MF 0.9223277328011327 1.0 1.0 7.908e-05 0 0
18 2 0 0.0 MB 0.5 1.0 1.0 4.2e-05 14 0 0 0 0
19 1 0 1.8e-06 MF 0.9225816322009469 1.0 1.0 8.423999999999999e-05 0 0
20 2 0 2.4e-06 MF 0.9208926213050137 1.0 1.0 7.86e-05 0 0
21 1 0 1.92e-06 MF 0.9332809887900869 0.9864075471627056 0.9875660181391385 9.429599999999999e-05 0 0
22 1 0 1.968e-06 MF 0.9773433702874554 0.9539097119402661 0.9723138877349401 9.831839999999999e-05 0 0
23 2 0 2.76e-06 MF 0.9619798936087318 0.9864075471627056 1.0 9.203999999999999e-05 0 0
24 2 0 2.304e-06 MF 0.994086731194739 0.9539097119402662 1.0 9.6816e-05 0 0
25 24 0 2.2799999999999998e-06 MF 0.9624205455429155 0.9864075471627056 1.0 9.103199999999999e-05 0 0
26 25 0 0.0 MB 0.5 1.0 1.0 4.86e-05 7 0 0 0 0
27 24 0 2.112e-06 MF 0.9776864281941936 0.9539097119402661 0.9729440871664418 0.0001060128 0 0
28 35 0 2.381568e-06 MF 0.999998146560612 0.7839429652810307 0.9566948005345258 0.0001042669824 0 0
29 24 0 2.6447999999999996e-06 MF 0.9850400137355129 0.907023835724906 0.9258367588470368 0.00010180512 0 0
30 35 0 2.7526272e-06 MF 0.9999666232543055 0.7085847453769566 0.8011574521984386 0.00010170679296000001 0 0
31 24 0 3.45792e-06 MF 0.9969533848204254 0.8496670861765812 0.8886735565971763 0.00012232204799999998 0 0
32 25 0 1.2e-06 MF 0.9228183802948302 1.0 1.0 7.824e-05 0 0
33 24 0 2.583168e-06 MF 0.9998702820350391 0.7839429652810307 0.868979181560423 0.00010832881919999999 0 0
34 24 0 2.2332672e-06 MF 0.9999981049783014 0.7129349249049638 0.8599816026127929 0.00010393152767999999 0 0
35 35 0 2.30105088e-06 MF 0.9995398341266426 0.6387557043607045 0.6512102741832837 9.8882717184e-05 0 0
36 1 0 1.9872000000000002e-06 MF 0.997713608556422 0.907023835724906 0.9631221966642931 0.00013292736 0 0
37 24 0 2.09330688e-06 MF 0.9999999547607159 0.6561443001328856 0.8561581116611358 9.917261107199999e-05 0 0
38 2 0 2.1216e-06 MF 0.9996287782214138 0.907023835724906 1.0 9.752639999999999e-05 0 0
39 3 0 0.0 MF 0.5 1.0 1.0 4.02e-05 0 0
40 4 0 0.0 MF 0.5 1.0 1.0 4.68e-05 0 0
41 3 0 1.8e-06 MF 0.9232936966323729 1.0 1.0 7.548e-05 0 0
42 2 0 2.04864e-06 MF 0.999700422199854 0.8496670861765813 0.9346972399491104 9.841055999999999e-05 0 0
43 28 0 0.0 MF 0.5 1.0 1.0 6.84e-05 0 0
44 23 0 0.0 MB 0.5 1.0 1.0 4.38e-05 15 0 0 0 0
45 28 0 1.8e-06 MF 0.9223855272984133 1.0 1.0 9.036e-05 0 0
46 3 0 1.92e-06 MF 0.9339702997122767 0.9864075471627056 0.9875660181391385 9.2592e-05 0 0
47 4 0 1.2e-06 MF 0.9228623847684023 1.0 1.0 7.751999999999999e-05 0 0
48 29 0 0.0 MB 0.5 1.0 1.0 4.02e-05 41 0 0 0 0
49 4 0 2.2799999999999998e-06 MF 0.933149821482965 0.9864075471627056 0.9875660181391385 9.1608e-05 0 0
50 5 0 0.0 MF 0.5 1.0 1.0 4.14e-05 0 0
51 4 0 2.7119999999999996e-06 MF 0.9557125580894041 0.9539097119402662 0.9585624300046881 9.66432e-05 0 0
52 23 0 1.8e-06 MF 0.9230386716135716 1.0 1.0 7.691999999999999e-05 0 0
53 28 0 1.92e-06 MF 0.933091007933559 0.9864075471627056 0.9875660181391385 9.9144e-05 0 0
54 28 0 1.968e-06 MF 0.955780804845888 0.9539097119402662 0.9585624300046883 9.90576e-05 0 0
55 3 0 1.968e-06 MF 0.9564526289873316 0.9539097119402661 0.9585624300046883 9.58368e-05 0 0
56 23 0 2.52e-06 MF 0.9336163189181738 0.9864075471627056 0.9875660181391385 8.896799999999999e-05 0 0
57 28 0 1.9872000000000002e-06 MF 0.9895511734631455 0.9070238357249062 0.9326476366355373 0.00010202304 0 0
58 2 0 2.6194559999999997e-06 MF 0.9993291823995155 0.7839429652810307 0.8363280490646082 9.756422399999999e-05 0 0
59 2 0 2.2477823999999996e-06 MF 0.9996175652248763 0.7129349249049638 0.7540537722506913 9.48256896e-05 0 0
60 24 0 0.0001998 MB 0.9436677587217773 0.9655959443620644 0.8545884205771784 9.66690444288e-05 9 0 0 0 0
61 24 0 0.0022573199999999997 MB 0.989261515093262 0.9898808749733842 0.8481430524783544 0.00010406761777152001 111 0 0 0 0
62 1 0 1.99488e-06 MF 0.9990601682461032 0.8496670861765813 0.9112815269918461 0.000114970944 0 0
63 1 0 1.997952e-06 MF 0.994709848167096 0.780635906618334 0.7897127237662932 0.0001041883776 0 0
64 0 0 3.4929408e-06 MF 0.7957024216708167 0.9366691118267282 0.9070936399117641 0.000188098569216 0 0
65 35 0 5.7e-05 MB 0.9999993316782281 0.9153412304195724 0.5691763722155839 9.71530868736e-05 15 0 0 0 0
66 24 0 0.001195128 MB 0.9997570044304156 0.9605171493071684 0.7381204666963691 0.000101627047108608 30 0 0 0 0
67 25 0 1.608e-05 MF 0.9592920729825103 0.9864075471627056 1.0 9.1896e-05 0 0
68 25 0 8.232e-06 MF 0.9676094962770209 0.9539097119402661 0.9659524855534848 9.435840000000001e-05 0 0
69 25 0 4.4928e-06 MF 0.9831847867016282 0.907023835724906 0.9233897955475775 9.414336000000001e-05 0 0
70 25 0 2.99712e-06 MF 0.9979623992204982 0.8496670861765813 0.8960200532847882 0.000114457344 0 0
71 3 0 1.9872000000000002e-06 MF 0.9788940663323239 0.907023835724906 0.9179975757600641 9.773471999999999e-05 0 0
72 26 0 0.0 MB 0.5 1.0 1.0 3.96e-05 1 0 0 0 0
73 29 0 1.8e-06 MF 0.9229621723700736 1.0 1.0 7.908000000000001e-05 0 0
74 30 0 0.0 MF 0.5 1.0 1.0 4.14e-05 0 0
75 30 0 2.4e-06 MF 0.9232090632603135 1.0 1.0 0.00032016 0 0
76 30 0 3.96e-06 MF 0.963319567455864 0.9864075471627056 1.0 0.00026066399999999997 0 0
77 29 0 2.52e-06 MF 0.9335189703168538 0.9864075471627056 0.9875660181391385 0.000105432 0 0
78 4 0 2.2847999999999997e-06 MF 0.9785450840659655 0.907023835724906 0.9179975757600642 0.00010945728 0 0
79 29 0 2.808e-06 MF 0.956071457122634 0.9539097119402662 0.9585624300046883 0.00016817280000000002 0 0
80 29 0 3.5232e-06 MF 0.9896022996329731 0.907023835724906 0.9326476366355371 0.00018186911999999998 0 0
81 26 0 1.8e-06 MF 0.9232012802889499 1.0 1.0 0.00013464 0 0
82 26 0 3.1199999999999998e-06 MF 0.9337652701492254 0.9864075471627056 0.9875660181391385 0.00017145599999999998 0 0
83 24 0 0.0005944512 MB 0.999975320150543 0.9329153874339081 0.660047727196038 0.0001618508188434432 64 0 0 0 0
84 25 0 3.598848e-06 MF 0.9999312556742308 0.7839429652810307 0.8813759425304943 0.0001123829376 0 0
85 26 0 4.248e-06 MF 0.9774981506377757 0.9539097119402661 0.9723138877349401 0.0001339824 0 0
86 3 0 1.99488e-06 MF 0.9875665492317098 0.8496670861765813 0.8590528309171811 0.00010509388800000001 0 0
87 28 0 2.59488e-06 MF 0.9993290348406026 0.8496670861765813 0.9182700398315254 0.000105009216 0 0
88 3 0 2.597952e-06 MF 0.9955604343087885 0.7839429652810305 0.7970797637940296 0.00020403755520000003 0 0
89 23 0 2.208e-06 MF 0.9775042802708385 0.9539097119402661 0.97231388773494 0.0001009872 0 0
90 22 0 0.0 MB 0.5 1.0 1.0 0.0003078 73 0 0 0 0
91 23 0 2.6832e-06 MF 0.9903138331699262 0.907023835724906 0.9339625375401838 0.00010879488 0 0
92 22 0 1.8e-06 MF 0.9231544147189044 1.0 1.0 0.00018612000000000001 0 0
93 21 0 0.0 MF 0.5 1.0 1.0 4.38e-05 0 0
94 20 0 0.0 MF 0.5 1.0 1.0 4.4999999999999996e-05 0 0
