0 0 0 0.0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 0.5 1.0 1.0 7.26e-05 0 0
2 0 0 0.0 MB 0.8713937010571399 0.9864075471627056 1.0 0.00010044000000000001 0 0 0 0 0
3 0 0 2.4e-06 MF 0.9755394160453221 0.9539097119402661 0.9729440871664418 0.00010617600000000001 0 0
4 35 0 0.0 MF 0.5 1.0 1.0 4.68e-05 0 0
5 1 0 0.0 MB 0.5 1.0 1.0 4.68e-05 3 0 0 0 0
6 2 0 0.0 MF 0.5 1.0 1.0 4.5600000000000004e-05 0 0
7 24 0 0.0 MF 0.5 1.0 1.0 4.62e-05 0 0
8 25 0 0.0 MF 0.5 1.0 1.0 5.1e-05 0 0
9 25 0 1.2e-06 MF 0.920187746688937 1.0 1.0 8.640000000000001e-05 0 0
10 24 0 1.8e-06 MF 0.9182572170082504 1.0 1.0 8.088e-05 0 0
11 35 0 1.8e-06 MF 0.9179950379999483 1.0 1.0 8.172e-05 0 0
12 0 0 2.76e-06 MF 0.9920195295164097 0.907023835724906 0.9409647476462838 0.0001132704 0 0
13 0 0 2.9039999999999996e-06 MF 0.9969399606029299 0.8496670861765815 0.8913445322258581 0.00011010816 0 0
14 1 0 1.2e-06 MF 0.91887206756989 1.0 1.0 8.052e-05 0 0
15 35 0 2.52e-06 MF 0.9271057715127177 0.9864075471627056 0.9875660181391385 9.748799999999999e-05 0 0
16 0 0 2.3616e-06 MF 0.9994648792227439 0.7839429652810307 0.8434704065563393 0.000174243264 0 0
17 35 0 3.4080000000000002e-06 MF 0.9738636710546338 0.9539097119402661 0.9723138877349403 0.00014999519999999998 0 0
18 0 0 3.9446400000000006e-06 MF 0.9999768107924052 0.7129349249049636 0.8169931540414993 0.0001344973056 0 0
19 1 0 3.48e-06 MF 0.9214993112456183 0.9864075471627056 0.9875660181391385 0.000137808 0 0
20 0 0 5.777856e-06 MF 0.9999995465125106 0.6427519267017283 0.8046956649996048 0.00014679892223999998 0 0
21 1 0 4.3920000000000005e-06 MF 0.9711717599903464 0.9539097119402661 0.9723138877349401 0.00011812320000000001 0 0
22 0 0 4.1111424e-06 MF 0.9999999579041239 0.6087794293233689 0.7994347001629981 0.000187119568896 0 0
23 0 0 3.44445696e-06 MF 0.999999999644463 0.5449410099530483 0.7972690686528914 0.0001432478275584 0 0
24 1 0 2.9568000000000002e-06 MF 0.9972473958093144 0.907023835724906 0.9631221966642931 0.00010904928 0 0
25 24 0 1.92e-06 MF 0.9290776184467378 0.9864075471627056 0.9875660181391385 0.000102552 0 0
