0 0 0 0.0 0 MB 0.5 0.0 0.0 0.0 0
1 0 0 0.0 MF 1 1.0 0.0 5.9399999999999994e-05 0 0
2 0 0 0.0003072 MF 1 0.9847424176124592 0.0 8.436e-05 5 0.000502
3 1 0 0.0 MF 1 1.0 0.0 5.6399999999999995e-05 5 0.000461
4 2 0 0.0 MF 1 1.0 0.0 5.34e-05 1 0.000441
5 24 0 0.0 MF 1 1.0 0.0 5.2799999999999996e-05 1 0.00034
6 2 0 0.0002082 MF 1 1.0 0.0 0.00012636 28 0.001524
7 28 0 0.0 MF 1 1.0 0.0 7.14e-05 1 0.000648
8 3 0 0.0 MF 1 1.0 0.0 9.36e-05 1 0.000526
9 2 0 0.00048107999999999994 MF 1 0.9847390096564758 0.0 0.000159744 1 0.000747
10 24 0 0.0009287999999999999 MF 1 1.0 0.0 9.672e-05 71 0.003096
11 24 0 0.00071472 MF 1 0.9847376579906975 0.0 0.00012748799999999998 1 0.000553
12 35 0 0.0 MF 1 1.0 0.0 7.92e-05 47 0.001318
13 35 0 0.000327 MF 1 1.0 0.0 0.00013008 1 0.000525
14 0 0 0.00040487999999999993 MF 1 0.9469143468717851 0.0 0.00011834400000000002 17 0.000922
15 35 0 0.0006936 MF 1 0.9864075471627056 0.0 0.000122232 1 0.000358
16 0 0 0.00038155199999999995 MF 1 0.8894949208160651 0.0 0.00011753760000000001 7 0.000487
17 0 0 0.0003650208 MF 1 0.8175990284211055 0.0 0.00011361503999999999 1 0.000346
18 0 0 0.00123440832 MF 1 0.7221124256644825 0.0 0.000112046016 59 0.001797
19 1 0 0.0002712 MF 1 1.0 0.0 0.00012276 1 0.000433
20 1 0 0.0006460799999999999 MF 1 0.9847367605120746 0.0 0.000157704 1 0.000863
21 2 0 0.0020644319999999997 MF 1 0.9470165493057127 0.0 0.0001274976 42 0.001425
22 1 0 0.001124232 MF 1 0.9470148582371651 0.0 0.0001206816 1 0.000359
23 1 0 0.0006572928 MF 1 0.8923570790974152 0.0 0.00018567264 1 0.000339
24 2 0 0.0010459727999999999 MF 1 0.8895735712951293 0.0 0.00010679904000000001 1 0.000348
25 26 0 0.0 MF 1 1.0 0.0 4.62e-05 1 0.000393
26 3 0 0.000468 MF 1 1.0 0.0 0.00010344 1 0.000369
27 29 0 0.0 MF 1 1.0 0.0 4.14e-05 1 0.00037
28 4 0 0.0 MF 1 1.0 0.0 4.14e-05 1 0.00035
29 23 0 0.0 MF 1 1.0 0.0 5.76e-05 1 0.000355
30 22 0 0.0 MF 1 1.0 0.0 6.3e-05 1 0.000457
